FID,ET_ID,Lat,Lon
1835,0,28.9166,-104.9353
1836,0,28.9125,-104.9335
1837,0,28.9085,-104.9302
1838,0,28.9019,-104.9292
1839,0,28.8947,-104.9247
1840,0,28.8933,-104.9247
1841,0,28.8915,-104.9268
1842,0,28.8879,-104.9327
1843,0,28.8859,-104.933
1844,0,28.8818,-104.9294
1845,0,28.8754,-104.9212
1846,0,28.8671,-104.918
1847,0,28.8642,-104.9158
1848,0,28.8591,-104.9103
1849,0,28.856,-104.9111
1850,0,28.8539,-104.9104
1851,0,28.848,-104.903
1852,0,28.8406,-104.9025
1853,0,28.8387,-104.8997
1854,0,28.8382,-104.8946
1855,0,28.8362,-104.8923
1856,0,28.8321,-104.8903
1857,0,28.8305,-104.8872
1858,0,28.8264,-104.8829
1859,0,28.8117,-104.8792
1860,0,28.8002,-104.8731
1861,0,28.7979,-104.8739
1862,0,28.7975,-104.8837
1863,0,28.7969,-104.887
1864,0,28.7951,-104.8896
1865,0,28.7881,-104.8901
1866,0,28.782,-104.8938
1867,0,28.7782,-104.8938
1868,0,28.7762,-104.8918
1869,0,28.7716,-104.8834
1870,0,28.7643,-104.8773
1871,0,28.7533,-104.8771
1872,0,28.7481,-104.8805
1873,0,28.7456,-104.881
1874,0,28.7434,-104.8849
1875,0,28.7418,-104.8849
1876,0,28.7407,-104.8836
1877,0,28.7411,-104.8787
1878,0,28.7381,-104.8767
1879,0,28.73,-104.874
1880,0,28.7259,-104.8668
1881,0,28.7227,-104.8661
1882,0,28.7196,-104.8682
1883,0,28.7175,-104.8682
1884,0,28.7123,-104.8651
1885,0,28.7096,-104.8611
1886,0,28.7046,-104.8568
1887,0,28.7021,-104.8601
1888,0,28.7015,-104.8652
1889,0,28.699,-104.8706
1890,0,28.6961,-104.8702
1891,0,28.6911,-104.8648
1892,0,28.6859,-104.8633
1893,0,28.6841,-104.8649
1894,0,28.6812,-104.8764
1895,0,28.6765,-104.877
1896,0,28.6747,-104.8742
1897,0,28.6749,-104.8698
1898,0,28.6722,-104.8683
1899,0,28.669,-104.867
1900,0,28.6672,-104.8645
1901,0,28.6615,-104.8628
1902,0,28.6572,-104.8584
1903,0,28.6499,-104.8542
1904,0,28.6461,-104.8488
1905,0,28.6424,-104.847
1906,0,28.6329,-104.8359
1907,0,28.6306,-104.8343
1908,0,28.6281,-104.8341
1909,0,28.6254,-104.8359
1910,0,28.623,-104.8426
1911,0,28.6228,-104.8485
1912,0,28.614,-104.847
1913,0,28.6092,-104.8445
1914,0,28.6085,-104.8435
1915,0,28.6097,-104.8402
1916,0,28.6083,-104.8386
1917,0,28.5997,-104.8346
1918,0,28.5967,-104.8282
1919,0,28.5937,-104.8255
1920,0,28.5881,-104.824
1921,0,28.5863,-104.8224
1922,0,28.5872,-104.8204
1923,0,28.5867,-104.816
1924,0,28.5898,-104.8086
1925,0,28.5839,-104.8022
1926,0,28.5834,-104.7964
1927,0,28.5815,-104.792
1928,0,28.575,-104.7936
1929,0,28.5608,-104.7943
1930,0,28.5565,-104.7974
1931,0,28.5509,-104.8043
1932,0,28.5491,-104.8046
1933,0,28.5395,-104.794
1934,0,28.5357,-104.7909
1935,0,28.5223,-104.7849
1936,0,28.5117,-104.7842
1937,0,28.5036,-104.7874
1938,0,28.4955,-104.7862
1939,0,28.4944,-104.788
1940,0,28.4926,-104.798
1941,0,28.4898,-104.8062
1942,0,28.4873,-104.8095
1943,0,28.4848,-104.809
1944,0,28.4796,-104.8063
1945,0,28.4692,-104.8043
1946,0,28.4592,-104.8003
1947,0,28.4481,-104.7912
1948,0,28.439,-104.7808
1949,0,28.4268,-104.7794
1950,0,28.4176,-104.781
1951,0,28.411,-104.7841
1952,0,28.4063,-104.788
1953,0,28.3925,-104.8063
1954,0,28.3875,-104.8107
1955,0,28.3867,-104.8155
1956,0,28.3842,-104.8196
1957,0,28.3712,-104.8336
1958,0,28.36,-104.8439
1959,0,28.3555,-104.8459
1960,0,28.3515,-104.8465
1961,0,28.3492,-104.8491
1962,0,28.3525,-104.8577
1963,0,28.3523,-104.86
1964,0,28.3496,-104.8626
1965,0,28.3496,-104.8646
1966,0,28.3516,-104.869
1967,0,28.3517,-104.8769
1968,0,28.3522,-104.8776
1969,0,28.3537,-104.8774
1970,0,28.3573,-104.8733
1971,0,28.3598,-104.8743
1972,0,28.3628,-104.8788
1973,0,28.3664,-104.8806
1974,0,28.3691,-104.8811
1975,0,28.3707,-104.8793
1976,0,28.372,-104.8793
1977,0,28.3734,-104.881
1978,0,28.3763,-104.8805
1979,0,28.3779,-104.8818
1980,0,28.3788,-104.8841
1981,0,28.3809,-104.8853
1982,0,28.3847,-104.8853
1983,0,28.3879,-104.884
1984,0,28.3906,-104.8868
1985,0,28.394,-104.888
1986,0,28.3997,-104.8951
1987,0,28.4004,-104.8979
1988,0,28.3966,-104.9018
1989,0,28.3964,-104.9033
1990,0,28.3984,-104.9082
1991,0,28.3994,-104.9151
1992,0,28.4026,-104.9189
1993,0,28.4028,-104.9209
1994,0,28.3988,-104.9271
1995,0,28.3914,-104.9305
1996,0,28.3901,-104.9389
1997,0,28.3905,-104.9432
1998,0,28.4053,-104.9526
1999,0,28.4125,-104.9553
2000,0,28.415,-104.9579
2001,0,28.4178,-104.9632
2002,0,28.4218,-104.9629
2003,0,28.4241,-104.9639
2004,0,28.4262,-104.9678
2005,0,28.4253,-104.9698
2006,0,28.4257,-104.9716
2007,0,28.4321,-104.9744
2008,0,28.4346,-104.9769
2009,0,28.4437,-104.9916
2010,0,28.4501,-105.008
2011,0,28.4519,-105.0103
2012,0,28.4565,-105.0133
2013,0,28.4637,-105.0145
2014,0,28.4694,-105.0193
2015,0,28.4725,-105.0188
2016,0,28.4743,-105.0167
2017,0,28.4763,-105.0162
2018,0,28.4793,-105.018
2019,0,28.4813,-105.0205
2020,0,28.485,-105.0282
2021,0,28.5101,-105.0694
2022,0,28.5097,-105.0774
2023,0,28.5106,-105.0807
2024,0,28.5081,-105.0845
2025,0,28.5007,-105.0912
2026,0,28.4866,-105.1008
2027,0,28.4811,-105.1021
2028,0,28.4757,-105.1052
2029,0,28.466,-105.1063
2030,0,28.4275,-105.1213
2031,0,28.426,-105.1214
2032,0,28.4246,-105.1198
2033,0,28.4201,-105.1201
2034,0,28.4156,-105.1178
2035,0,28.4104,-105.1186
2036,0,28.4079,-105.1212
2037,0,28.4093,-105.1255
2038,0,28.4088,-105.1273
2039,0,28.4003,-105.1271
2040,0,28.3989,-105.1282
2041,0,28.3985,-105.1315
2042,0,28.3967,-105.1348
2043,0,28.3899,-105.1379
2044,0,28.3859,-105.1377
2045,0,28.3831,-105.1334
2046,0,28.3829,-105.1303
2047,0,28.3866,-105.1142
2048,0,28.3864,-105.1129
2049,0,28.3819,-105.1078
2050,0,28.3769,-105.1089
2051,0,28.3688,-105.1151
2052,0,28.3636,-105.1169
2053,0,28.36,-105.1207
2054,0,28.3576,-105.1218
2055,0,28.3569,-105.1197
2056,0,28.3551,-105.1187
2057,0,28.3386,-105.1181
2058,0,28.3318,-105.1166
2059,0,28.3289,-105.1133
2060,0,28.3273,-105.113
2061,0,28.3254,-105.1102
2062,0,28.3239,-105.1097
2063,0,28.3189,-105.1095
2064,0,28.3081,-105.1111
2065,0,28.3072,-105.1101
2066,0,28.3071,-105.1065
2067,0,28.3042,-105.1065
2068,0,28.2952,-105.1153
2069,0,28.2937,-105.1188
2070,0,28.2883,-105.1199
2071,0,28.2827,-105.1271
2072,0,28.2818,-105.1291
2073,0,28.2836,-105.1317
2074,0,28.2834,-105.135
2075,0,28.2854,-105.1375
2076,0,28.2859,-105.1401
2077,0,28.2839,-105.1429
2078,0,28.2809,-105.1432
2079,0,28.2796,-105.1421
2080,0,28.2782,-105.1434
2081,0,28.2769,-105.1491
2082,0,28.2736,-105.1557
2083,0,28.2608,-105.1696
2084,0,28.2315,-105.1934
2085,0,28.2307,-105.197
2086,0,28.2329,-105.2003
2087,0,28.2339,-105.2041
2088,0,28.2314,-105.2093
2089,0,28.228,-105.2103
2090,0,28.2262,-105.2121
2091,0,28.2265,-105.218
2092,0,28.2249,-105.2246
2093,0,28.2261,-105.2294
2094,0,28.2286,-105.234
2095,0,28.232,-105.2378
2096,0,28.2322,-105.2394
2097,0,28.2284,-105.2399
2098,0,28.2234,-105.2376
2099,0,28.2148,-105.2369
2100,0,28.213,-105.2338
2101,0,28.2107,-105.2262
2102,0,28.205,-105.2211
2103,0,28.2025,-105.2104
2104,0,28.2005,-105.2059
2105,0,28.1993,-105.2046
2106,0,28.193,-105.2023
2107,0,28.1842,-105.1975
2108,0,28.1812,-105.1935
2109,0,28.1774,-105.1907
2110,0,28.1742,-105.1856
2111,0,28.1658,-105.1869
2112,0,28.1512,-105.2015
2113,0,28.1465,-105.2008
2114,0,28.1354,-105.2049
2115,0,28.1312,-105.2047
2116,0,28.1271,-105.2103
2117,0,28.1219,-105.2152
2118,0,28.1161,-105.216
2119,0,28.112,-105.213
2120,0,28.1102,-105.2048
2121,0,28.1043,-105.2008
2122,0,28.1022,-105.1939
2123,0,28.1008,-105.1921
2124,0,28.0904,-105.1896
2125,0,28.0827,-105.1818
2126,0,28.0644,-105.1768
2127,0,28.0606,-105.1704
2128,0,28.0585,-105.162
2129,0,28.0603,-105.1595
2130,0,28.0603,-105.1577
2131,0,28.0573,-105.1544
2132,0,28.0422,-105.1484
2133,0,28.0311,-105.1456
2134,0,28.0254,-105.1406
2135,0,28.0225,-105.1393
2136,0,28.0177,-105.1401
2137,0,28.0121,-105.1447
2138,0,28.011,-105.1475
2139,0,28.0106,-105.1542
2140,0,28.0072,-105.1608
2141,0,28.0027,-105.1616
2142,0,28,-105.1604
2143,0,28,-105.1604
2144,0,27.9998,-105.1603
2145,0,27.9992,-105.16
2146,0,27.9928,-105.1562
2147,0,27.9927,-105.1562
2148,0,27.9903,-105.1551
2149,0,27.9884,-105.1525
2150,0,27.9843,-105.1517
2151,0,27.9837,-105.15
2152,0,27.9818,-105.1496
2153,0,27.9794,-105.1475
2154,0,27.9753,-105.1489
2155,0,27.9714,-105.1487
2156,0,27.968,-105.1439
2157,0,27.9641,-105.1419
2158,0,27.9615,-105.142
2159,0,27.9599,-105.1443
2160,0,27.958,-105.1449
2161,0,27.953,-105.1442
2162,0,27.9501,-105.1491
2163,0,27.947,-105.15
2164,0,27.9414,-105.1488
2165,0,27.9296,-105.143
2166,0,27.9241,-105.1423
2167,0,27.9177,-105.1399
2168,0,27.9127,-105.1362
2169,0,27.9076,-105.135
2170,0,27.9041,-105.132
2171,0,27.9036,-105.128
2172,0,27.9023,-105.1266
2173,0,27.8941,-105.1246
2174,0,27.8913,-105.1225
2175,0,27.8913,-105.1208
2176,0,27.8951,-105.1161
2177,0,27.8951,-105.1131
2178,0,27.893,-105.1105
2179,0,27.8893,-105.1082
2180,0,27.8879,-105.1048
2181,0,27.8833,-105.1051
2182,0,27.8783,-105.1088
2183,0,27.8714,-105.1057
2184,0,27.8703,-105.1031
2185,0,27.868,-105.1025
2186,0,27.8671,-105.1013
2187,0,27.8682,-105.099
2188,0,27.8713,-105.0968
2189,0,27.8716,-105.0941
2190,0,27.8688,-105.0923
2191,0,27.8644,-105.0912
2192,0,27.8615,-105.0874
2193,0,27.858,-105.0857
2194,0,27.8512,-105.0796
2195,0,27.846,-105.0766
2196,0,27.8369,-105.0774
2197,0,27.8345,-105.075
2198,0,27.8346,-105.0726
2199,0,27.8357,-105.0715
2200,0,27.8362,-105.0683
2201,0,27.8401,-105.0646
2202,0,27.8413,-105.0598
2203,0,27.8466,-105.0556
2204,0,27.8441,-105.0507
2205,0,27.8399,-105.0497
2206,0,27.8372,-105.0469
2207,0,27.837,-105.0449
2208,0,27.8377,-105.0442
2209,0,27.8429,-105.0406
2210,0,27.8428,-105.0335
2211,0,27.8366,-105.0279
2212,0,27.831,-105.0289
2213,0,27.8295,-105.0278
2214,0,27.8302,-105.0247
2215,0,27.8284,-105.0231
2216,0,27.8292,-105.0193
2217,0,27.8353,-105.0121
2218,0,27.8287,-105.0053
2219,0,27.8288,-105.0025
2220,0,27.8308,-104.9984
2221,0,27.8304,-104.9965
2222,0,27.8237,-104.9966
2223,0,27.8212,-104.9992
2224,0,27.8161,-105.0089
2225,0,27.8163,-105.0111
2226,0,27.8134,-105.0165
2227,0,27.8129,-105.02
2228,0,27.8102,-105.0221
2229,0,27.8081,-105.022
2230,0,27.8044,-105.018
2231,0,27.8014,-105.0162
2232,0,27.797,-105.0087
2233,0,27.794,-105.0064
2234,0,27.7916,-105.0068
2235,0,27.7918,-105.01
2236,0,27.7904,-105.0113
2237,0,27.7879,-105.006
2238,0,27.7853,-105.0059
2239,0,27.7778,-105.0128
2240,0,27.7719,-105.0148
2241,0,27.7718,-105.0119
2242,0,27.7748,-105.0085
2243,0,27.7749,-105.0072
2244,0,27.7727,-105.0066
2245,0,27.7712,-105.005
2246,0,27.77,-104.9998
2247,0,27.7712,-104.9946
2248,0,27.7734,-104.9912
2249,0,27.7697,-104.9902
2250,0,27.7655,-104.9842
2251,0,27.7642,-104.9816
2252,0,27.7649,-104.9761
2253,0,27.7613,-104.9733
2254,0,27.7615,-104.9716
2255,0,27.7598,-104.9709
2256,0,27.7543,-104.9752
2257,0,27.7519,-104.9756
2258,0,27.7502,-104.9742
2259,0,27.748,-104.9741
2260,0,27.7457,-104.9705
2261,0,27.7433,-104.9706
2262,0,27.742,-104.9732
2263,0,27.7394,-104.9748
2264,0,27.7391,-104.977
2265,0,27.7358,-104.9799
2266,0,27.7337,-104.9872
2267,0,27.73,-104.9887
2268,0,27.7293,-104.9905
2269,0,27.7297,-104.9929
2270,0,27.7282,-104.994
2271,0,27.7275,-104.9975
2272,0,27.7238,-104.9994
2273,0,27.7231,-105.0032
2274,0,27.7205,-105.0031
2275,0,27.7185,-105.0049
2276,0,27.7163,-105.0048
2277,0,27.7155,-105.0016
2278,0,27.7142,-105.0002
2279,0,27.7114,-104.9999
2280,0,27.7099,-104.997
2281,0,27.7045,-104.999
2282,0,27.7001,-104.9992
2283,0,27.6888,-104.9989
2284,0,27.6848,-104.9964
2285,0,27.6845,-104.9962
2286,0,27.6822,-104.9958
2287,0,27.6786,-104.9982
2288,0,27.6762,-105.0018
2289,0,27.6747,-105.0019
2290,0,27.6706,-104.9974
2291,0,27.665,-104.9955
2292,0,27.662,-104.9957
2293,0,27.6548,-104.9988
2294,0,27.651,-105.0034
2295,0,27.6491,-105.0033
2296,0,27.6477,-105.0059
2297,0,27.6466,-105.0059
2298,0,27.6392,-104.9972
2299,0,27.6344,-104.9947
2300,0,27.6342,-104.9935
2301,0,27.6356,-104.9919
2302,0,27.6358,-104.9899
2303,0,27.633,-104.9866
2304,0,27.6207,-104.9856
2305,0,27.6147,-104.9795
2306,0,27.6114,-104.9703
2307,0,27.6055,-104.9709
2308,0,27.6023,-104.9693
2309,0,27.5969,-104.9656
2310,0,27.5875,-104.9568
2311,0,27.5854,-104.9522
2312,0,27.5888,-104.9453
2313,0,27.5909,-104.9348
2314,0,27.5899,-104.9262
2315,0,27.5874,-104.9197
2316,0,27.5846,-104.908
2317,0,27.5802,-104.866
2318,0,27.576,-104.8573
2319,0,27.5717,-104.8514
2320,0,27.5691,-104.85
2321,0,27.5629,-104.8492
2322,0,27.5596,-104.8466
2323,0,27.5588,-104.8425
2324,0,27.5554,-104.8419
2325,0,27.5498,-104.8393
2326,0,27.5433,-104.8367
2327,0,27.5409,-104.8341
2328,0,27.5325,-104.8311
2329,0,27.5304,-104.8292
2330,0,27.5208,-104.8281
2331,0,27.5147,-104.8296
2332,0,27.5041,-104.8302
2333,0,27.501,-104.8321
2334,0,27.4981,-104.837
2335,0,27.4945,-104.8372
2336,0,27.4844,-104.8267
2337,0,27.4773,-104.8219
2338,0,27.4719,-104.82
2339,0,27.4642,-104.8123
2340,0,27.4584,-104.8099
2341,0,27.4526,-104.8058
2342,0,27.45,-104.8052
2343,0,27.4389,-104.7939
2344,0,27.4292,-104.7903
2345,0,27.4234,-104.783
2346,0,27.4128,-104.7777
2347,0,27.4056,-104.7704
2348,0,27.395,-104.7678
2349,0,27.3852,-104.7674
2350,0,27.3795,-104.7687
2351,0,27.3756,-104.7684
2352,0,27.3692,-104.7651
2353,0,27.36,-104.757
2354,0,27.3559,-104.755
2355,0,27.3509,-104.7548
2356,0,27.3454,-104.7566
2357,0,27.3313,-104.7582
2358,0,27.3222,-104.7567
2359,0,27.3187,-104.7586
2360,0,27.3184,-104.7616
2361,0,27.3084,-104.7632
2362,0,27.2961,-104.7634
2363,0,27.2845,-104.7668
2364,0,27.2704,-104.7668
2365,0,27.2656,-104.7656
2366,0,27.2613,-104.7627
2367,0,27.2486,-104.7597
2368,0,27.2459,-104.7568
2369,0,27.2482,-104.7555
2370,0,27.2502,-104.7505
2371,0,27.2503,-104.747
2372,0,27.2523,-104.7402
2373,0,27.2518,-104.7317
2374,0,27.254,-104.7278
2375,0,27.2534,-104.7264
2376,0,27.2508,-104.7258
2377,0,27.2485,-104.7222
2378,0,27.2483,-104.7198
2379,0,27.2498,-104.716
2380,0,27.2501,-104.7123
2381,0,27.2474,-104.708
2382,0,27.2538,-104.7005
2383,0,27.254,-104.6975
2384,0,27.2519,-104.6939
2385,0,27.2509,-104.6901
2386,0,27.2505,-104.6846
2387,0,27.2519,-104.6794
2388,0,27.2452,-104.6751
2389,0,27.2435,-104.6708
2390,0,27.244,-104.668
2391,0,27.2393,-104.6639
2392,0,27.2413,-104.6593
2393,0,27.2422,-104.6538
2394,0,27.232,-104.6411
2395,0,27.218,-104.6353
2396,0,27.2123,-104.6341
2397,0,27.2098,-104.6308
2398,0,27.207,-104.6293
2399,0,27.1934,-104.6246
2400,0,27.1799,-104.6232
2401,0,27.1771,-104.6246
2402,0,27.1744,-104.6282
2403,0,27.1592,-104.6296
2404,0,27.1522,-104.6315
2405,0,27.1397,-104.6298
2406,0,27.1341,-104.6279
2407,0,27.1313,-104.6248
2408,0,27.1285,-104.6181
2409,0,27.1273,-104.6169
2410,0,27.0987,-104.6233
2411,0,27.0916,-104.619
2412,0,27.0877,-104.6178
2413,0,27.0847,-104.6189
2414,0,27.0825,-104.6218
2415,0,27.0773,-104.6341
2416,0,27.0758,-104.6359
2417,0,27.0648,-104.6427
2418,0,27.0622,-104.6456
2419,0,27.0583,-104.6463
2420,0,27.0546,-104.649
2421,0,27.0457,-104.6611
2422,0,27.0414,-104.6663
2423,0,27.0384,-104.667
2424,0,27.0321,-104.6635
2425,0,27.027,-104.6526
2426,0,27.02,-104.6439
2427,0,27.0147,-104.6389
2428,0,27.0121,-104.6333
2429,0,27.0089,-104.6228
2430,0,27.0071,-104.6205
2431,0,27.0044,-104.6187
2432,0,27.0022,-104.6177
2433,0,27.0004,-104.6174
2434,0,27,-104.6172
2435,0,26.998,-104.6169
2436,0,26.9936,-104.6165
2437,0,26.9889,-104.6169
2438,0,26.9856,-104.6191
2439,0,26.9843,-104.6204
2440,0,26.9838,-104.6275
2441,0,26.982,-104.6287
2442,0,26.9771,-104.6295
2443,0,26.9769,-104.6326
2444,0,26.9742,-104.6359
2445,0,26.974,-104.6397
2446,0,26.9718,-104.6422
2447,0,26.9702,-104.6414
2448,0,26.9681,-104.6379
2449,0,26.9656,-104.6372
2450,0,26.9654,-104.6415
2451,0,26.9601,-104.6471
2452,0,26.9511,-104.6542
2453,0,26.9443,-104.6543
2454,0,26.94,-104.6568
2455,0,26.9364,-104.6568
2456,0,26.9246,-104.6504
2457,0,26.9217,-104.6501
2458,0,26.9212,-104.6514
2459,0,26.9226,-104.6542
2460,0,26.9218,-104.6587
2461,0,26.9238,-104.6622
2462,0,26.9238,-104.6647
2463,0,26.9207,-104.6688
2464,0,26.9201,-104.6736
2465,0,26.919,-104.6754
2466,0,26.9124,-104.6752
2467,0,26.9097,-104.6762
2468,0,26.9039,-104.6825
2469,0,26.9011,-104.6952
2470,0,26.902,-104.6997
2471,0,26.9004,-104.703
2472,0,26.8986,-104.7033
2473,0,26.893,-104.7
2474,0,26.8823,-104.6913
2475,0,26.8757,-104.6926
2476,0,26.8701,-104.6908
2477,0,26.8683,-104.6929
2478,0,26.8722,-104.7002
2479,0,26.8677,-104.7052
2480,0,26.8623,-104.7055
2481,0,26.8551,-104.7081
2482,0,26.8454,-104.7084
2483,0,26.8379,-104.7105
2484,0,26.8307,-104.7146
2485,0,26.8242,-104.7156
2486,0,26.8199,-104.7159
2487,0,26.8115,-104.7117
2488,0,26.7982,-104.7125
2489,0,26.7876,-104.7111
2490,0,26.7835,-104.7096
2491,0,26.7806,-104.7129
2492,0,26.7745,-104.7124
2493,0,26.761,-104.7163
2494,0,26.7526,-104.7123
2495,0,26.7494,-104.708
2496,0,26.7473,-104.7081
2497,0,26.744,-104.7101
2498,0,26.7363,-104.7089
2499,0,26.7218,-104.7092
2500,0,26.7177,-104.7062
2501,0,26.7137,-104.7055
2502,0,26.7116,-104.7035
2503,0,26.7091,-104.696
2504,0,26.7061,-104.6907
2505,0,26.707,-104.6892
2506,0,26.7063,-104.6857
2507,0,26.7006,-104.6814
2508,0,26.7006,-104.6759
2509,0,26.6969,-104.6739
2510,0,26.6906,-104.6674
2511,0,26.6876,-104.6669
2512,0,26.682,-104.6682
2513,0,26.6709,-104.6685
2514,0,26.666,-104.6708
2515,0,26.6657,-104.6719
2516,0,26.6685,-104.6771
2517,0,26.6668,-104.6885
2518,0,26.6639,-104.6935
2519,0,26.6531,-104.7034
2520,0,26.6525,-104.7059
2521,0,26.653,-104.711
2522,0,26.648,-104.7173
2523,0,26.6465,-104.7248
2524,0,26.6429,-104.7296
2525,0,26.6421,-104.7349
2526,0,26.6407,-104.7349
2527,0,26.6362,-104.7307
2528,0,26.633,-104.7295
2529,0,26.6289,-104.7295
2530,0,26.6253,-104.732
2531,0,26.6127,-104.7349
2532,0,26.6089,-104.7392
2533,0,26.6076,-104.7394
2534,0,26.6021,-104.7375
2535,0,26.6007,-104.7342
2536,0,26.5994,-104.7324
2537,0,26.596,-104.7317
2538,0,26.5937,-104.729
2539,0,26.5917,-104.7282
2540,0,26.589,-104.7287
2541,0,26.586,-104.7323
2542,0,26.5829,-104.7333
2543,0,26.5781,-104.7326
2544,0,26.5754,-104.7301
2545,0,26.5754,-104.7243
2546,0,26.5735,-104.7193
2547,0,26.5737,-104.7178
2548,0,26.5701,-104.7138
2549,0,26.564,-104.7113
2550,0,26.563,-104.7033
2551,0,26.5582,-104.698
2552,0,26.5565,-104.6859
2553,0,26.5527,-104.6804
2554,0,26.5488,-104.6805
2555,0,26.548,-104.6852
2556,0,26.5439,-104.6878
2557,0,26.5406,-104.6913
2558,0,26.5368,-104.7007
2559,0,26.5351,-104.711
2560,0,26.5284,-104.7276
2561,0,26.5265,-104.7382
2562,0,26.526,-104.7641
2563,0,26.5276,-104.7679
2564,0,26.527,-104.7724
2565,0,26.5323,-104.7937
2566,0,26.5331,-104.805
2567,0,26.53,-104.8184
2568,0,26.5271,-104.8259
2569,0,26.5202,-104.8383
2570,0,26.5154,-104.8435
2571,0,26.5254,-104.8655
2572,0,26.5223,-104.8727
2573,0,26.522,-104.883
2574,0,26.5269,-104.8918
2575,0,26.5339,-104.9001
2576,0,26.5372,-104.9116
2577,0,26.5363,-104.9197
2578,0,26.5439,-104.9347
2579,0,26.5439,-104.9383
2580,0,26.541,-104.9433
2581,0,26.5424,-104.9513
2582,0,26.5418,-104.9566
2583,0,26.5389,-104.9607
2584,0,26.537,-104.9614
2585,0,26.5309,-104.9594
2586,0,26.5314,-104.966
2587,0,26.5294,-104.9743
2588,0,26.5281,-104.9778
2589,0,26.525,-104.9806
2590,0,26.5221,-104.9899
2591,0,26.523,-104.9964
2592,0,26.5274,-105.0017
2593,0,26.536,-105.0193
2594,0,26.541,-105.0245
2595,0,26.5431,-105.028
2596,0,26.542,-105.0311
2597,0,26.5296,-105.0319
2598,0,26.5228,-105.0341
2599,0,26.5199,-105.0359
2600,0,26.5147,-105.0417
2601,0,26.5115,-105.041
2602,0,26.5108,-105.0404
2603,0,26.511,-105.0455
2604,0,26.4966,-105.0683
2605,0,26.5087,-105.0955
2606,0,26.5587,-105.1597
2607,0,26.5647,-105.1798
2608,0,26.5128,-105.2705
2609,0,26.4988,-105.323
2610,0,26.4472,-105.2708
2611,0,26.4274,-105.2655
2612,0,26.4119,-105.2613
2613,0,26.3929,-105.2549
2614,0,26.3658,-105.2281
2615,0,26.3572,-105.2033
2616,0,26.3523,-105.1963
2617,0,26.3105,-105.1826
2618,0,26.2943,-105.1755
2619,0,26.2593,-105.1426
2620,0,26.245,-105.1422
2621,0,26.2333,-105.1447
2622,0,26.2066,-105.1755
2623,0,26.2028,-105.1765
2624,0,26.1994,-105.1733
2625,0,26.1953,-105.1718
2626,0,26.1926,-105.1688
2627,0,26.1903,-105.1688
2628,0,26.1881,-105.1718
2629,0,26.1847,-105.1743
2630,0,26.1836,-105.1778
2631,0,26.1764,-105.1849
2632,0,26.1647,-105.1934
2633,0,26.1639,-105.1969
2634,0,26.1629,-105.1987
2635,0,26.1619,-105.2005
2636,0,26.1611,-105.2018
2637,0,26.1602,-105.2031
2638,0,26.159,-105.2048
2639,0,26.1576,-105.2063
2640,0,26.1562,-105.2077
2641,0,26.1547,-105.2088
2642,0,26.1539,-105.2092
2643,0,26.1539,-105.2092
2644,0,26.1486,-105.2173
2645,0,26.1456,-105.2195
2646,0,26.1375,-105.219
2647,0,26.1355,-105.217
2648,0,26.1287,-105.2168
2649,0,26.1253,-105.2126
2650,0,26.124,-105.2087
2651,0,26.1237,-105.2086
2652,0,26.1222,-105.2083
2653,0,26.1202,-105.2079
2654,0,26.1183,-105.2076
2655,0,26.1168,-105.2073
2656,0,26.1153,-105.2071
2657,0,26.1133,-105.2068
2658,0,26.1114,-105.2065
2659,0,26.1099,-105.2064
2660,0,26.1084,-105.2062
2661,0,26.1084,-105.2062
2662,0,26.1065,-105.2061
2663,0,26.1045,-105.207
2664,0,26.1034,-105.2173
2665,0,26.0946,-105.2567
2666,0,26.0925,-105.2873
2667,0,26.0895,-105.3236
2668,0,26.0902,-105.3315
2669,0,26.092,-105.3318
2670,0,26.094,-105.3321
2671,0,26.0955,-105.3324
2672,0,26.0969,-105.3327
2673,0,26.0989,-105.3332
2674,0,26.1009,-105.3336
2675,0,26.103,-105.3341
2676,0,26.105,-105.3346
2677,0,26.1069,-105.3353
2678,0,26.1086,-105.336
2679,0,26.1102,-105.337
2680,0,26.1115,-105.3384
2681,0,26.1126,-105.3401
2682,0,26.1132,-105.3415
2683,0,26.1138,-105.343
2684,0,26.1147,-105.3448
2685,0,26.1156,-105.3467
2686,0,26.1166,-105.3483
2687,0,26.1178,-105.35
2688,0,26.1186,-105.3512
2689,0,26.1195,-105.3525
2690,0,26.1206,-105.3541
2691,0,26.1219,-105.356
2692,0,26.1228,-105.3572
2693,0,26.1237,-105.3584
2694,0,26.125,-105.3599
2695,0,26.1262,-105.3615
2696,0,26.1274,-105.3631
2697,0,26.1286,-105.3647
2698,0,26.1295,-105.3659
2699,0,26.1304,-105.3671
2700,0,26.1316,-105.3687
2701,0,26.1328,-105.3704
2702,0,26.1339,-105.372
2703,0,26.1349,-105.3737
2704,0,26.1357,-105.3755
2705,0,26.1361,-105.3771
2706,0,26.1366,-105.3787
2707,0,26.137,-105.38
2708,0,26.1376,-105.3812
2709,0,26.1389,-105.3827
2710,0,26.1404,-105.384
2711,0,26.1419,-105.3852
2712,0,26.1432,-105.3862
2713,0,26.1444,-105.3871
2714,0,26.1457,-105.3879
2715,0,26.147,-105.3887
2716,0,26.1484,-105.3894
2717,0,26.1497,-105.3901
2718,0,26.1516,-105.3909
2719,0,26.1534,-105.3915
2720,0,26.1553,-105.392
