"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18"
"1968-08-31",3.33967741935484,3.20483870967742,3.42967741935484,3.53258064516129,3.49032258064516,3.60096774193548,3.80612903225806,4.17451612903226,4.21064516129032,4.17612903225807,4.32387096774194,3.77967741935484,3.14774193548387,3.81451612903226,3.04064516129032,3.14,2.98193548387097,2.94129032258064
"1968-09-30",2.25833333333333,2.29066666666667,2.23966666666667,2.21133333333333,2.27,2.225,2.33366666666667,2.46,2.242,2.609,2.33766666666667,2.97833333333333,2.451,2.416,1.38166666666667,1.70866666666667,1.953,1.10266666666667
"1968-10-31",0.604193548387097,0.430322580645161,0.652903225806452,0.667741935483871,0.909677419354839,0.675161290322581,0.598064516129032,0.209032258064516,0.178387096774194,0.151290322580645,0.0596774193548387,0.14741935483871,0.222903225806452,0.145483870967742,0.266129032258065,0.243548387096774,0.243870967741935,0.195483870967742
"1968-11-30",0.0153333333333333,0.0246666666666667,0.0123333333333333,0.0113333333333333,0,0.0176666666666667,0.0866666666666667,0.0706666666666667,0.076,0.075,0.0903333333333333,0.074,0.0813333333333333,0.0703333333333333,0.092,0.0873333333333333,0.0873333333333333,0.252333333333333
"1968-12-31",0.34,0.25,0.374838709677419,0.405483870967742,0.451612903225806,0.380645161290323,0.317096774193548,0.225483870967742,0.164516129032258,0.254516129032258,0.101290322580645,0.263225806451613,0.245806451612903,0.251935483870968,0.230967741935484,0.269032258064516,0.232903225806452,0.153548387096774
"1969-01-31",0.138387096774194,0.20741935483871,0.114193548387097,0.0970967741935484,0,0.131612903225806,0.225483870967742,0.0632258064516129,0.172258064516129,0.0729032258064516,0.0712903225806452,0.0719354838709677,0.0967741935483871,0.0474193548387097,0.0693548387096774,0.0438709677419355,0.0841935483870968,0.0461290322580645
"1969-02-28",0.460357142857143,0.5125,0.571785714285714,0.582857142857143,0.714285714285714,0.558214285714286,0.511071428571429,0.284642857142857,0.289285714285714,0.174285714285714,0.179642857142857,0.1775,0.158928571428571,0.145357142857143,0.128214285714286,0.130357142857143,0.137142857142857,0.0942857142857143
"1969-03-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1969-04-30",0.051,0.021,0.0493333333333333,0.0626666666666667,0,0.0483333333333333,0.0696666666666667,0.019,0.0133333333333333,0.015,0.00433333333333333,0.031,0.0233333333333333,0.01,0.002,0.005,0.00933333333333333,0.02
"1969-05-31",0.052258064516129,0,0,0,0,0,0.0809677419354839,0.0216129032258064,0,0.0403225806451613,0.0170967741935484,0.155806451612903,0.165483870967742,0.165483870967742,0.126774193548387,0.162258064516129,0.166774193548387,0.115161290322581
"1969-06-30",0.750666666666667,0.273,0.505,0.593333333333333,0.55,0.606,0.570666666666667,0.828,0.767,0.854666666666667,0.740666666666667,0.679666666666667,0.591666666666667,0.636333333333333,0.541,0.553666666666667,0.555666666666667,0.649333333333333
"1969-07-31",3.59612903225806,2.88064516129032,3.11032258064516,3.44,2.41935483870968,3.15516129032258,2.48032258064516,2.91677419354839,3.09677419354839,2.30709677419355,2.92387096774194,1.71967741935484,1.69838709677419,1.80258064516129,2.50774193548387,2.37645161290323,2.20387096774194,2.73741935483871
"1969-08-31",1.2441935483871,0.892258064516129,0.888064516129032,1.04096774193548,0.354838709677419,0.785161290322581,1.09032258064516,0.605806451612903,0.509354838709677,0.480967741935484,0.414838709677419,0.499354838709677,0.558064516129032,0.511612903225806,1.23193548387097,1.0458064516129,0.914516129032258,0.967096774193548
"1969-09-30",1.02566666666667,0.618,0.951,0.977333333333333,1.21666666666667,1.27533333333333,1.05133333333333,1.45133333333333,1.78533333333333,1.14466666666667,1.946,0.995666666666667,0.895,0.885,1.33133333333333,1.22866666666667,1.13833333333333,1.03233333333333
"1969-10-31",0.620645161290323,0.632903225806452,0.44,0.360645161290323,0.445161290322581,0.420322580645161,0.319032258064516,0.492258064516129,0.593870967741935,0.464838709677419,0.678064516129032,0.239677419354839,0.159032258064516,0.146129032258065,0.378387096774194,0.205161290322581,0.181612903225806,0.388709677419355
"1969-11-30",0.164,0.207,0.193666666666667,0.167333333333333,0.253333333333333,0.235,0.211666666666667,0.321333333333333,0.392666666666667,0.271,0.435333333333333,0.124,0.148,0.157,0.202333333333333,0.177333333333333,0.163333333333333,0.163666666666667
"1969-12-31",0.141290322580645,0.236129032258065,0.179354838709677,0.179032258064516,0,0.13,0.103548387096774,0.0696774193548387,0.0716129032258064,0.0519354838709677,0.0593548387096774,0.0361290322580645,0.0387096774193548,0.0432258064516129,0.0648387096774194,0.0619354838709677,0.0574193548387097,0.0745161290322581
"1970-01-31",0.0490322580645161,0.0716129032258065,0.0696774193548387,0.06,0.0967741935483871,0.0935483870967742,0.111290322580645,0.202903225806452,0.213548387096774,0.212903225806452,0.252258064516129,0.146774193548387,0.1,0.137741935483871,0.0683870967741936,0.0783870967741936,0.0829032258064516,0.0761290322580645
"1970-02-28",0.9075,0.883928571428571,0.949642857142857,0.961071428571429,1.00357142857143,1.0175,0.723928571428572,0.95,1.06071428571429,0.806428571428571,1.13678571428571,0.5675,0.679642857142857,0.830714285714286,0.518571428571429,0.594642857142857,0.623571428571429,0.479642857142857
"1970-03-31",0.148064516129032,0.145161290322581,0.151612903225806,0.150967741935484,0.161290322580645,0.163548387096774,0.165806451612903,0.268709677419355,0.227741935483871,0.293225806451613,0.256129032258065,0.453548387096774,0.50741935483871,0.526774193548387,0.473548387096774,0.542258064516129,0.555161290322581,0.368387096774194
"1970-04-30",0.0576666666666667,0,0,0,0,0.04,0,0.150666666666667,0.197,1.866,0.787333333333333,3.37533333333333,3.166,0.282333333333333,0.0806666666666667,0.137,0.169,0.0713333333333333
"1970-05-31",0.0870967741935484,0,0,0,0,0.0193548387096774,0.152258064516129,0.0561290322580645,0.0874193548387097,1.50322580645161,0.532258064516129,2.43290322580645,1.71741935483871,0.0767741935483871,0.072258064516129,0.0651612903225806,0.0745161290322581,0.0467741935483871
"1970-06-30",1.36733333333333,1.85066666666667,1.42666666666667,1.34533333333333,1.1,1.27033333333333,1.141,1.094,1.27266666666667,2.088,1.65266666666667,2.49333333333333,1.769,0.74,0.942333333333333,0.749666666666667,0.811333333333333,0.911666666666667
"1970-07-31",1.00064516129032,0.937096774193548,1.13258064516129,1.28193548387097,0.929032258064516,1.13387096774194,0.9,0.741935483870968,0.770322580645161,0.471290322580645,0.631290322580645,0.353870967741935,0.709354838709677,0.71258064516129,1.1341935483871,1.04129032258064,1.01677419354839,1.35064516129032
"1970-08-31",1.16548387096774,1.01774193548387,1.29967741935484,1.33387096774194,1.58064516129032,1.44032258064516,1.68387096774194,1.19129032258065,1.30806451612903,2.26806451612903,1.66290322580645,2.84161290322581,1.94483870967742,1.85967741935484,0.966129032258064,1.37903225806452,1.50709677419355,1.28096774193548
"1970-09-30",5.33966666666667,5.28466666666667,5.54833333333333,5.70433333333333,5.43333333333333,5.51366666666667,5.469,5.01933333333333,4.89666666666667,5.63933333333333,4.91133333333333,6.51333333333334,5.81566666666667,5.744,4.30933333333333,4.97366666666667,5.215,4.59866666666667
"1970-10-31",0.0761290322580645,0.072258064516129,0.0541935483870968,0.0535483870967742,0.032258064516129,0.0667741935483871,0.0741935483870968,0.340645161290323,0.279354838709677,1.71709677419355,0.639032258064516,1.88161290322581,0.614516129032258,0.514516129032258,1.42387096774194,0.967741935483871,0.826774193548387,0.893225806451613
"1970-11-30",0,0,0,0,0,0,0,0,0,1.613,0.411333333333333,2.28166666666667,0,0,0,0,0,0
"1970-12-31",0,0,0,0,0,0.00387096774193548,0.0267741935483871,0.0429032258064516,0.0361290322580645,0.0667741935483871,0.0480645161290323,0.103225806451613,0.10258064516129,0.0987096774193548,0.0983870967741936,0.105483870967742,0.106451612903226,0.0709677419354839
"1971-01-31",0.00709677419354839,0.0164516129032258,0,0,0,0,0,0,0,0,0,0,2.22774193548387,2.79129032258065,18.841935483871,7.75096774193548,5.3258064516129,4.57709677419355
"1971-02-28",0,0,0,0,0,0,0.01,0,0,0,0,0,2.12857142857143,2.66607142857143,18.0064285714286,7.40535714285714,5.08892857142857,4.37428571428571
"1971-03-31",0.0141935483870968,0.0341935483870968,0.00870967741935484,0.00193548387096774,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1971-04-30",0.00933333333333333,0.0186666666666667,0.00666666666666667,0.00433333333333333,0,0.00833333333333333,0.0113333333333333,0.230666666666667,0.135333333333333,0.367,0.151333333333333,0.407,0.505333333333333,0.520666666666667,1.01333333333333,0.634666666666667,0.566,0.415
"1971-05-31",0.332903225806452,0.27,0.402258064516129,0.438064516129032,0,0.302258064516129,0.248709677419355,0.410645161290323,0.444193548387097,0.426774193548387,0.508064516129032,0.468387096774194,0.427741935483871,0.439032258064516,0.481612903225806,0.443870967741935,0.432258064516129,0.384516129032258
"1971-06-30",1.31566666666667,0.880666666666667,1.15633333333333,1.193,0,0.956333333333333,1.61933333333333,1.09233333333333,0.886666666666667,1.289,0.874,1.09333333333333,1.07166666666667,1.044,0.427,0.732333333333333,0.853333333333333,0.907
"1971-07-31",1.78225806451613,1.65064516129032,1.70258064516129,1.81870967741935,0,1.44677419354839,1.30322580645161,1.35193548387097,1.06806451612903,1.69258064516129,1.06258064516129,2.01645161290323,2.03064516129032,1.99,1.50032258064516,1.72225806451613,1.80548387096774,1.76548387096774
"1971-08-31",3.28806451612903,3.03032258064516,1.76967741935484,1.87387096774194,0,1.5641935483871,1.69774193548387,2.30612903225806,2.57612903225806,1.97354838709677,2.78129032258065,1.97548387096774,2.42774193548387,2.40096774193548,3.20483870967742,2.73774193548387,2.66870967741936,2.6658064516129
"1971-09-30",1.03633333333333,0.817666666666667,0.587666666666667,0.573333333333333,0,0.545333333333333,0.803666666666667,1.149,0.992666666666667,1.40066666666667,1.08966666666667,1.31166666666667,1.45666666666667,1.437,1.73666666666667,1.60533333333333,1.575,2.009
"1971-10-31",2.28903225806452,1.59967741935484,1.39225806451613,1.41838709677419,0,1.3341935483871,1.62290322580645,3.2258064516129,3.48129032258065,3.21935483870968,3.97516129032258,2.82806451612903,3.29290322580645,3.28322580645161,3.77838709677419,3.91096774193548,3.82709677419355,3.37935483870968
"1971-11-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1971-12-31",0.25258064516129,0.218387096774194,0.198064516129032,0.205806451612903,0,0.144193548387097,0.190322580645161,0.186774193548387,0.145483870967742,0.260967741935484,0.164838709677419,0.313870967741936,0.312903225806452,0.317096774193548,0.349354838709677,0.312903225806452,0.308709677419355,0.265806451612903
"1972-01-31",0.397741935483871,0.419032258064516,0.44741935483871,0.441290322580645,0.467741935483871,0.436451612903226,0.403548387096774,0.24741935483871,0.256129032258064,0.147741935483871,0.19258064516129,0.113870967741935,0.0967741935483871,0.0983870967741935,0.0545161290322581,0.0841935483870968,0.0887096774193548,0.0719354838709677
"1972-02-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1972-03-31",0.00548387096774194,0,0,0,0,0,0,0,0,0.00419354838709677,0.000967741935483871,0.00451612903225806,0.00387096774193548,0.00419354838709677,0.00032258064516129,0.00387096774193548,0.00483870967741936,0.00387096774193548
"1972-04-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1972-05-31",0.490322580645161,0.504838709677419,0.413548387096774,0.393225806451613,0.5,0.458064516129032,0.467741935483871,1.29483870967742,1.35516129032258,1.63645161290323,1.65612903225806,1.63225806451613,1.70967741935484,1.64709677419355,1.15483870967742,1.40612903225806,1.52,1.46096774193548
"1972-06-30",3.507,2.46766666666667,2.31266666666667,2.34666666666667,2.15,2.25733333333333,2.42666666666667,1.488,1.43833333333333,1.141,1.15666666666667,1.12933333333333,1.224,1.18333333333333,0.878333333333333,0.913,1.00866666666667,1.21733333333333
"1972-07-31",1.77870967741935,2.00870967741935,1.64032258064516,1.61774193548387,1.85161290322581,1.57870967741935,1.66225806451613,2.08612903225806,2.17322580645161,2.25322580645161,2.39161290322581,2.41741935483871,2.63451612903226,2.56935483870968,2.89129032258064,3.63064516129032,3.47645161290323,3.57935483870968
"1972-08-31",2.68225806451613,2.47096774193548,2.43322580645161,2.36387096774193,2.61290322580645,2.68096774193548,2.6458064516129,2.58741935483871,2.51806451612903,2.47806451612903,2.42354838709677,2.55,2.78935483870968,2.73967741935484,1.92258064516129,2.51838709677419,2.67903225806452,3.08258064516129
"1972-09-30",3.517,3.81066666666667,3.241,3.33066666666667,2.61666666666667,3.28466666666667,3.08533333333333,2.49833333333333,2.57366666666667,2.265,2.40366666666667,2.56066666666667,2.591,2.59866666666667,2.33,2.582,2.62733333333333,2.62133333333333
"1972-10-31",0.437741935483871,0.566451612903226,0.389032258064516,0.395483870967742,0.370967741935484,0.365806451612903,0.368709677419355,0.129032258064516,0.111935483870968,0.194516129032258,0.10258064516129,0.511290322580645,0.581290322580645,0.544193548387097,0.256451612903226,0.348387096774194,0.419354838709677,0.420967741935484
"1972-11-30",1.54966666666667,1.502,1.52566666666667,1.51733333333333,1.56666666666667,1.53766666666667,1.54566666666667,1.179,1.12433333333333,0.914333333333333,0.94,0.869666666666667,0.891333333333333,0.883666666666667,0.77,0.801666666666667,0.825333333333333,0.829
"1972-12-31",0.00516129032258065,0.0112903225806452,0.0145161290322581,0.0106451612903226,0.032258064516129,0.0209677419354839,0.0238709677419355,0.00387096774193548,0.00419354838709677,0,0,0,0,0,0.000967741935483871,0.0032258064516129,0.00258064516129032,0.00354838709677419
"1973-01-31",0.0103225806451613,0.0190322580645161,0.00419354838709677,0.00451612903225806,0,0.00516129032258065,0.00354838709677419,0.0219354838709677,0.0241935483870968,0.0380645161290323,0.0332258064516129,0.0325806451612903,0.0425806451612903,0.0474193548387097,0.0996774193548387,0.106451612903226,0.0906451612903226,0.11258064516129
"1973-02-28",1.58142857142857,1.60964285714286,1.79035714285714,1.77357142857143,1.875,1.81107142857143,1.82857142857143,1.41892857142857,1.43857142857143,1.11857142857143,1.30821428571429,1.15571428571429,1.275,1.28892857142857,1.71535714285714,1.47357142857143,1.40392857142857,1.53571428571429
"1973-03-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290322580645161,0.0138709677419355,0.0116129032258065,0.0154838709677419
"1973-04-30",0.234,0.288333333333333,0.304333333333333,0.344,0.133333333333333,0.227666666666667,0.204666666666667,0.204666666666667,0.200666666666667,0.210666666666667,0.204,0.194666666666667,0.204666666666667,0.198333333333333,0.130666666666667,0.143333333333333,0.160666666666667,0.131
"1973-05-31",0.57258064516129,0.553870967741935,0.731935483870968,0.719032258064516,0.812903225806452,0.735483870967742,0.758064516129032,0.662258064516129,0.549677419354839,0.755483870967742,0.492258064516129,0.823870967741935,0.834193548387097,0.816451612903226,0.673225806451613,0.638064516129032,0.68258064516129,0.549677419354839
"1973-06-30",0.577333333333333,0.463,0.732333333333333,0.775,0.566666666666667,0.631,0.618333333333333,0.309666666666667,0.261333333333333,0.146666666666667,0.125,0.119333333333333,0.113333333333333,0.133666666666667,0.379333333333333,0.218666666666667,0.166666666666667,0.163
"1973-07-31",4.33612903225807,4.7758064516129,3.3241935483871,3.37451612903226,2.95806451612903,3.35548387096774,3.24,3.59290322580645,3.62225806451613,3.56516129032258,3.61161290322581,3.69903225806452,3.57161290322581,3.48903225806452,2.55935483870968,3.29193548387097,3.44903225806452,3.21064516129032
"1973-08-31",4.94870967741935,5.49354838709677,4.23741935483871,4.07806451612903,5.04838709677419,4.43064516129032,4.60322580645161,4.72677419354839,4.98193548387097,4.33677419354839,5.08193548387097,3.88645161290323,3.99193548387097,3.93935483870968,3.74258064516129,3.80193548387097,3.85903225806452,3.40129032258065
"1973-09-30",1.28466666666667,0.345,0.213666666666667,0.222666666666667,0.133333333333333,0.234666666666667,0.203333333333333,0.488333333333333,0.502666666666667,0.461333333333333,0.529333333333333,0.411333333333333,0.423,0.410333333333333,0.363333333333333,0.298666666666667,0.323333333333333,0.226333333333333
"1973-10-31",0.145806451612903,0.213870967741936,0.0525806451612903,0.0564516129032258,0.032258064516129,0.0483870967741935,0.0435483870967742,0.0209677419354839,0.0154838709677419,0.0561290322580645,0.0167741935483871,0.103870967741935,0.11258064516129,0.11741935483871,0.176451612903226,0.157096774193548,0.145806451612903,0.141612903225806
"1973-11-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1973-12-31",0.243870967741935,0.26258064516129,0.305483870967742,0.312903225806452,0.274193548387097,0.291612903225806,0.28741935483871,0.119032258064516,0.0896774193548387,0,0,0,0,0,0,0,0,0.272258064516129
"1974-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1974-02-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1974-03-31",0.313870967741935,0.229032258064516,0.398064516129032,0.491612903225806,0.338709677419355,0.429354838709677,0.391612903225806,0.268387096774194,0.280645161290323,0.130645161290323,0.188709677419355,0.0293548387096774,0.0432258064516129,0.0687096774193548,0.0380645161290323,0.0796774193548387,0.0767741935483871,0.0793548387096774
"1974-04-30",0.0926666666666667,0.082,0.127666666666667,0.127333333333333,0.133333333333333,0.124,0.127,0.0203333333333333,0.0206666666666667,0.0496666666666667,0.018,0.144333333333333,0.157666666666667,0.153,0.160666666666667,0.137,0.141333333333333,0.225
"1974-05-31",0.543870967741935,0.701290322580645,0.381935483870968,0.450645161290323,0.032258064516129,0.295806451612903,0.223548387096774,0.254838709677419,0.236129032258065,0.0990322580645161,0.162903225806452,0.0570967741935484,0.0541935483870968,0.0558064516129032,0.0812903225806452,0.0796774193548387,0.0712903225806452,0.0832258064516129
"1974-06-30",0.0803333333333333,0.0333333333333333,0.0473333333333333,0.048,0.0333333333333333,0.04,0.036,0.086,0.093,0.075,0.0986666666666667,0.055,0.0543333333333333,0.0486666666666667,0.000666666666666667,0.0196666666666667,0.0306666666666667,0.0193333333333333
"1974-07-31",3.02451612903226,2.44677419354839,2.70225806451613,2.69838709677419,2.83225806451613,2.74451612903226,2.78838709677419,2.84,2.79032258064516,3.21677419354839,2.88225806451613,3.66677419354839,3.35709677419355,3.24451612903226,1.37645161290323,2.26741935483871,2.62516129032258,2.16064516129032
"1974-08-31",3.4758064516129,3.23290322580645,4.32645161290323,4.45193548387097,4.56451612903226,3.98967741935484,3.97774193548387,3.80967741935484,3.71612903225806,5.12225806451613,4.09806451612903,6.04548387096774,4.94193548387097,5.22129032258064,3.01,3.10774193548387,3.22935483870968,2.71
"1974-09-30",3.91533333333333,4.75033333333333,3.50766666666667,3.514,3.89,3.525,3.61766666666667,2.888,2.933,2.84166666666667,2.78433333333333,3.20066666666667,4.10233333333333,4.339,9.57,7.58566666666667,6.60266666666667,7.59466666666667
"1974-10-31",0.0206451612903226,0.037741935483871,0.00774193548387097,0.00838709677419355,0,0.00870967741935484,0.00612903225806452,0.0458064516129032,0.0358064516129032,0.151612903225806,0.0738709677419355,0.24741935483871,0.343870967741935,0.366774193548387,0.874193548387097,0.673870967741936,0.579354838709677,0.574516129032258
"1974-11-30",0.578,0.506333333333333,0.503,0.503,0.533333333333333,0.507,0.515666666666667,0.418666666666667,0.427666666666667,0.389,0.415333333333333,0.377333333333333,0.388,0.394,0.412333333333333,0.450666666666667,0.44,0.649666666666667
"1974-12-31",0.458064516129032,0.425483870967742,0.445161290322581,0.441612903225806,0.516129032258065,0.450322580645161,0.471935483870968,0.451612903225806,0.435483870967742,0.502258064516129,0.490645161290323,0.513870967741936,0.538387096774194,0.54258064516129,0.609354838709677,0.563225806451613,0.554838709677419,0.512258064516129
"1975-01-31",0.0909677419354839,0.0619354838709677,0.0929032258064516,0.0919354838709677,0.0967741935483871,0.0951612903225807,0.0967741935483871,0.145483870967742,0.151935483870968,0.203225806451613,0.197096774193548,0.389354838709677,0.429032258064516,0.40741935483871,0.160967741935484,0.239032258064516,0.292903225806452,0.235483870967742
"1975-02-28",0.294642857142857,0.323571428571429,0.246428571428571,0.246785714285714,0.285714285714286,0.242142857142857,0.252857142857143,0.25,0.274285714285714,0.229642857142857,0.2825,0.216785714285714,0.22,0.220714285714286,0.213928571428571,0.22,0.219642857142857,0.165
"1975-03-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000645161290322581,0.00419354838709677,0.00354838709677419,0.00483870967741936
"1975-04-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1975-05-31",0.00548387096774194,0,0.00290322580645161,0.00193548387096774,0,0.00451612903225806,0.00419354838709677,0.00193548387096774,0.00161290322580645,0.0390322580645161,0.01,0.0519354838709677,0.0270967741935484,0.0335483870967742,0.00258064516129032,0.0180645161290323,0.0154838709677419,0.0203225806451613
"1975-06-30",0.815,0.720666666666667,0.677,0.677666666666667,0.583333333333333,0.684666666666667,0.658,0.831,0.815333333333333,0.647333333333333,0.754666666666667,0.333,0.387666666666667,0.402333333333333,0.665,0.463333333333333,0.428,0.375333333333333
"1975-07-31",4.09161290322581,3.36967741935484,3.55870967741936,3.52677419354839,3.84516129032258,3.59612903225806,3.72225806451613,3.27483870967742,3.01548387096774,3.05,2.71838709677419,2.9,2.90387096774194,2.93838709677419,2.66483870967742,2.78193548387097,2.81548387096774,2.8758064516129
"1975-08-31",2.91806451612903,2.15225806451613,2.28903225806452,2.41064516129032,1.80967741935484,1.97806451612903,1.78032258064516,2.41096774193548,2.26645161290323,2.22225806451613,2.22387096774194,1.6941935483871,1.85903225806452,1.78354838709677,1.52709677419355,1.47258064516129,1.57322580645161,1.41645161290323
"1975-09-30",1.08633333333333,0.797,0.593333333333333,0.594666666666667,0.583333333333333,0.558666666666667,0.556333333333333,1.626,1.78166666666667,1.8,2.18733333333333,1.08466666666667,1.09,1.08933333333333,1.23666666666667,1.48733333333333,1.41233333333333,1.82666666666667
"1975-10-31",0.150645161290323,0.113225806451613,0.219032258064516,0.217741935483871,0.129032258064516,0.245806451612903,0.220645161290323,0.0845161290322581,0.0632258064516129,0.0980645161290323,0.0567741935483871,0.224516129032258,0.235161290322581,0.228387096774194,0.0667741935483871,0.120967741935484,0.155483870967742,0.072258064516129
"1975-11-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133333333333333,0,0,0
"1975-12-31",0.181935483870968,0.0509677419354839,0.0558064516129032,0.0441935483870968,0.0967741935483871,0.0812903225806451,0.0993548387096774,0.0512903225806452,0.0445161290322581,0.03,0.0219354838709677,0.0467741935483871,0.0703225806451613,0.0741935483870968,0.103225806451613,0.122903225806452,0.116774193548387,0.108387096774194
"1976-01-31",0.0180645161290323,0.0235483870967742,0.0106451612903226,0.0151612903225806,0,0.00903225806451613,0.00612903225806452,0.0235483870967742,0.0283870967741936,0.0209677419354839,0.0390322580645161,0.0470967741935484,0.03,0.0329032258064516,0.00516129032258065,0.047741935483871,0.0464516129032258,0.0738709677419355
"1976-02-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1976-03-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1976-04-30",0.0893333333333333,0.0496666666666667,0.0293333333333333,0.03,0.0333333333333333,0.0286666666666667,0.029,0.0113333333333333,0.00866666666666667,0,0,0,0,0,0.00233333333333333,0.0163333333333333,0.014,0.0473333333333333
"1976-05-31",1.01548387096774,1.52677419354839,0.998387096774194,0.985161290322581,1.03225806451613,1.00322580645161,1.01225806451613,0.639032258064516,0.706774193548387,0.643870967741936,0.688064516129032,0.64741935483871,0.643870967741935,0.639032258064516,1.00258064516129,0.98258064516129,0.905161290322581,1.08967741935484
"1976-06-30",1.638,1.78466666666667,1.46166666666667,1.546,1.36666666666667,1.43666666666667,1.37066666666667,1.662,1.504,1.553,1.418,1.69,1.76833333333333,1.83233333333333,2.14366666666667,1.98033333333333,1.92566666666667,1.915
"1976-07-31",4.28516129032258,4.60870967741935,5.65290322580645,5.74129032258065,5.58064516129032,5.60838709677419,5.57,4.8058064516129,5.05096774193548,4.54838709677419,5.17870967741936,4.54870967741935,4.48258064516129,4.43903225806452,2.25967741935484,3.38193548387097,3.76709677419355,3.17193548387097
"1976-08-31",0.733548387096774,0.890967741935484,0.630645161290323,0.618064516129032,0.532258064516129,0.648064516129032,0.639032258064516,0.497741935483871,0.463548387096774,0.909354838709677,0.557741935483871,2.05161290322581,2.32096774193548,2.20548387096774,2.76645161290323,2.64838709677419,2.57709677419355,2.63129032258064
"1976-09-30",4.79866666666667,4.15666666666667,4.16933333333333,4.23833333333333,4.33333333333333,4.05866666666667,4.05066666666667,3.574,3.59833333333333,3.562,3.53333333333333,4.18533333333333,4.39666666666667,4.33833333333333,3.73,3.54733333333333,3.72766666666667,4.01933333333333
"1976-10-31",1.4658064516129,0.981290322580645,1.31451612903226,1.25935483870968,1.19354838709677,1.39612903225806,1.39548387096774,0.919354838709677,0.947096774193548,0.81,0.831935483870968,0.745483870967742,0.656451612903226,0.62741935483871,0.450967741935484,0.456774193548387,0.495161290322581,0.442258064516129
"1976-11-30",0.804333333333333,0.769666666666667,0.758666666666667,0.764,0.833333333333333,0.749333333333333,0.766666666666667,0.724333333333333,0.704333333333333,0.651666666666667,0.656,0.596333333333333,0.648,0.674333333333333,0.758333333333334,0.706666666666667,0.693,0.688666666666667
"1976-12-31",1.05387096774194,1.03774193548387,1.3758064516129,1.65967741935484,0.32258064516129,0.687096774193548,0.241612903225806,0.419354838709677,0.401935483870968,0.525161290322581,0.472903225806452,0.640967741935484,0.675483870967742,0.66741935483871,0.5,0.587096774193548,0.619032258064516,0.599354838709677
"1977-01-31",0.146774193548387,0.109677419354839,0.077741935483871,0.0890322580645161,0.0645161290322581,0.0506451612903226,0.0409677419354839,0.129677419354839,0.126129032258065,0.186129032258065,0.153870967741936,0.201935483870968,0.18,0.173548387096774,0.157741935483871,0.166129032258065,0.169677419354839,0.173548387096774
"1977-02-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1977-03-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254838709677419
"1977-04-30",0.138666666666667,0.0603333333333333,0.0546666666666667,0.0566666666666667,0.0666666666666667,0.052,0.0533333333333333,0.307,0.341333333333333,0.658,0.527333333333333,0.657,0.167666666666667,0.165666666666667,0.0523333333333333,0.103333333333333,0.13,0.0576666666666667
"1977-05-31",0.291612903225806,0.273548387096774,0.171290322580645,0.175161290322581,0.193548387096774,0.17,0.173548387096774,0.0761290322580645,0.0609677419354839,0.0438709677419355,0.0406451612903226,0.100967741935484,0.109032258064516,0.108387096774194,0.113870967741935,0.134193548387097,0.130322580645161,0.110967741935484
"1977-06-30",1.84933333333333,1.75866666666667,1.795,1.85633333333333,1.87333333333333,1.713,1.69766666666667,1.954,2.05933333333333,1.82433333333333,2.21166666666667,2.00466666666667,2.17933333333333,2.116,1.50866666666667,1.92466666666667,2.044,1.98
"1977-07-31",3.3558064516129,3.77774193548387,3.81870967741936,3.62645161290323,4.2741935483871,4.31967741935484,4.48354838709677,2.61483870967742,3.09516129032258,1.88935483870968,3.00806451612903,3.19129032258065,3.37,3.26741935483871,2.13354838709677,3.24516129032258,3.40838709677419,3.39322580645161
"1977-08-31",0.965483870967742,1.1641935483871,1.17161290322581,1.11612903225806,0.967741935483871,1.36129032258065,1.33483870967742,0.993225806451613,0.97,0.650645161290323,0.730322580645161,0.863870967741936,1.02096774193548,0.975161290322581,0.603225806451613,0.992258064516129,1.04322580645161,1.21096774193548
"1977-09-30",0.585666666666667,0.271666666666667,0.458666666666667,0.462666666666667,0.333333333333333,0.479333333333333,0.365,0.718,0.731333333333333,0.636666666666667,0.837666666666667,0.469333333333333,0.673,0.691,1.65266666666667,1.01633333333333,0.872666666666667,0.864666666666667
