"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18"
"1987-11-30",0.621318903020812,0.377556452120188,0.688423196686247,0.833975711843606,0.914250718926432,1.32982327992537,1.09717853320074,1.00130160459478,1.67849354894698,0.833975711843606,1.20499071388783,0.833975711843606,0.495351435522828,0.688423196686247,0.621318903020812,0.688423196686247,0.833975711843606,0.833975711843606
"1987-12-31",0.557123763011063,0.265468516789105,0.557123763011063,0.759046954324643,0.759046954324643,0.833975711843606,0.914250718926432,0.914250718926432,1.20499071388783,0.621318903020812,0.914250718926432,0.557123763011063,0.320924563022454,0.320924563022454,0.320924563022454,0.495351435522828,0.4356055639394,0.621318903020812
"1988-01-31",0.557123763011063,0.377556452120188,0.759046954324643,0.833975711843606,0.833975711843606,1.00130160459478,1.00130160459478,0.833975711843606,1.32982327992537,0.621318903020812,0.833975711843606,0.495351435522828,0.265468516789105,0.377556452120188,0.320924563022454,0.495351435522828,0.495351435522828,0.557123763011063
"1988-02-29",0.4356055639394,0.377556452120188,0.688423196686247,0.833975711843606,0.759046954324643,0.759046954324643,1.00130160459478,0.833975711843606,1.20499071388783,0.621318903020812,0.833975711843606,0.557123763011063,0.210976129650654,0.320924563022454,0.377556452120188,0.4356055639394,0.495351435522828,0.495351435522828
"1988-03-31",0.4356055639394,0.377556452120188,0.557123763011063,0.914250718926432,0.833975711843606,0.833975711843606,1.00130160459478,0.759046954324643,1.32982327992537,0.621318903020812,0.833975711843606,0.557123763011063,0.265468516789105,0.320924563022454,0.377556452120188,0.4356055639394,0.495351435522828,0.4356055639394
"1988-04-30",0.377556452120188,0.320924563022454,0.377556452120188,0.377556452120188,0.557123763011063,0.495351435522828,0.557123763011063,0.265468516789105,0.621318903020812,0.0514626084388055,0.210976129650654,-0.0531708471752698,-0.10541602755121,-0.10541602755121,-0.0531708471752698,-0.000925666799329282,-0.0531708471752698,0.104139837434901
"1988-05-31",-0.000925666799329282,0.0514626084388055,0.210976129650654,0.210976129650654,0.157257547072655,0.157257547072655,0.210976129650654,-0.000925666799329282,0.157257547072655,-0.21048153178544,-0.157804302789345,-0.317317824001193,-0.483898146470727,-0.371810211139645,-0.263599241423194,-0.317317824001193,-0.263599241423194,-0.21048153178544
"1988-06-30",0.265468516789105,0.320924563022454,0.4356055639394,0.4356055639394,0.4356055639394,0.495351435522828,0.557123763011063,0.377556452120188,0.688423196686247,0.157257547072655,0.265468516789105,-0.0531708471752698,-0.0531708471752698,-0.000925666799329282,-0.157804302789345,-0.10541602755121,-0.0531708471752698,-0.21048153178544
"1988-07-31",0.377556452120188,0.4356055639394,0.320924563022454,0.320924563022454,0.210976129650654,0.377556452120188,0.557123763011063,0.320924563022454,0.621318903020812,0.265468516789105,0.265468516789105,0.210976129650654,0.104139837434901,0.157257547072655,0.265468516789105,0.210976129650654,0.265468516789105,-0.000925666799329282
"1988-08-31",-0.000925666799329282,0.157257547072655,0.0514626084388055,-0.000925666799329282,-0.157804302789345,0.104139837434901,0.265468516789105,0.157257547072655,0.104139837434901,0.320924563022454,0.210976129650654,0.320924563022454,0.320924563022454,0.377556452120188,0.557123763011063,0.377556452120188,0.495351435522828,0.157257547072655
"1988-09-30",-0.10541602755121,-0.0531708471752698,-0.263599241423194,-0.263599241423194,-0.157804302789345,-0.157804302789345,-0.10541602755121,-0.263599241423194,-0.0531708471752698,-0.263599241423194,-0.157804302789345,-0.263599241423194,-0.157804302789345,-0.157804302789345,0.104139837434901,0.0514626084388055,0.104139837434901,-0.483898146470727
"1988-10-31",0.0514626084388055,0.104139837434901,0.104139837434901,-0.000925666799329282,-0.000925666799329282,0.104139837434901,0.104139837434901,0.0514626084388055,0.157257547072655,-0.0531708471752698,0.0514626084388055,-0.10541602755121,-0.0531708471752698,-0.10541602755121,0.157257547072655,0.320924563022454,0.265468516789105,-0.483898146470727
"1988-11-30",0.0514626084388055,0.0514626084388055,0.0514626084388055,-0.000925666799329282,-0.000925666799329282,0.104139837434901,0.104139837434901,0.0514626084388055,0.210976129650654,-0.10541602755121,-0.000925666799329282,-0.000925666799329282,-0.0531708471752698,-0.0531708471752698,0.157257547072655,0.210976129650654,0.210976129650654,-0.317317824001193
"1988-12-31",-0.000925666799329282,0.0514626084388055,0.0514626084388055,0.0514626084388055,-0.000925666799329282,0.104139837434901,0.210976129650654,0.104139837434901,0.210976129650654,-0.000925666799329282,-0.0531708471752698,0.0514626084388055,-0.000925666799329282,-0.000925666799329282,0.210976129650654,0.265468516789105,0.210976129650654,-0.21048153178544
"1989-01-31",0.104139837434901,0.210976129650654,0.157257547072655,0.104139837434901,0.104139837434901,0.265468516789105,0.320924563022454,0.265468516789105,0.265468516789105,0.0514626084388055,0.0514626084388055,0.0514626084388055,0.0514626084388055,0.0514626084388055,0.210976129650654,0.320924563022454,0.210976129650654,-0.157804302789345
"1989-02-28",0.320924563022454,0.265468516789105,0.265468516789105,0.157257547072655,0.210976129650654,0.377556452120188,0.377556452120188,0.265468516789105,0.320924563022454,0.157257547072655,0.320924563022454,0.0514626084388055,-0.000925666799329282,0.0514626084388055,0.157257547072655,0.265468516789105,0.210976129650654,-0.10541602755121
"1989-03-31",0.377556452120188,0.320924563022454,0.377556452120188,0.265468516789105,0.210976129650654,0.377556452120188,0.377556452120188,0.265468516789105,0.377556452120188,0.157257547072655,0.320924563022454,0.0514626084388055,0.0514626084388055,0.0514626084388055,0.265468516789105,0.320924563022454,0.265468516789105,-0.157804302789345
"1989-04-30",0.157257547072655,0.157257547072655,0.265468516789105,0.265468516789105,0.157257547072655,0.265468516789105,0.320924563022454,0.210976129650654,0.265468516789105,0.104139837434901,0.320924563022454,0.104139837434901,0.0514626084388055,0.104139837434901,0.265468516789105,0.210976129650654,0.265468516789105,-0.21048153178544
"1989-05-31",0.210976129650654,0.265468516789105,0.320924563022454,0.265468516789105,0.210976129650654,0.377556452120188,0.4356055639394,0.210976129650654,0.4356055639394,0.0514626084388055,0.210976129650654,-0.10541602755121,0.0514626084388055,-0.000925666799329282,0.320924563022454,0.265468516789105,0.210976129650654,-0.157804302789345
"1989-06-30",-0.0531708471752698,-0.157804302789345,0.104139837434901,0.320924563022454,0.104139837434901,0.104139837434901,0.157257547072655,-0.21048153178544,-0.157804302789345,-0.483898146470727,-0.263599241423194,-0.317317824001193,-0.157804302789345,-0.10541602755121,-0.000925666799329282,-0.000925666799329282,0.0514626084388055,-0.371810211139645
"1989-07-31",0.320924563022454,-0.0531708471752698,0.833975711843606,1.00130160459478,0.914250718926432,0.557123763011063,0.265468516789105,-0.157804302789345,-0.427266257372993,-0.865388648675183,-0.865388648675183,-1.02059241327697,-0.865388648675183,-0.794764891036786,-0.263599241423194,-0.371810211139645,-0.427266257372993,-0.865388648675183
"1989-08-31",0.759046954324643,0.320924563022454,1.98366328452612,2.49902981723768,2.49902981723768,1.48094969717728,0.759046954324643,0.377556452120188,0.0514626084388055,-0.663465457361603,-0.601693129873368,-0.940317406194146,-1.02059241327697,-0.794764891036786,-0.727660597371351,-0.865388648675183,-0.865388648675183,-0.727660597371351
"1989-09-30",1.32982327992537,0.210976129650654,2.49902981723768,2.49902981723768,2.49902981723768,1.98366328452612,1.09717853320074,0.210976129650654,-0.21048153178544,-0.940317406194146,-0.865388648675183,-1.43616497427591,-1.31133240823837,-1.31133240823837,-1.31133240823837,-1.31133240823837,-1.43616497427591,-1.02059241327697
"1989-10-31",1.32982327992537,0.265468516789105,2.49902981723768,2.49902981723768,2.49902981723768,1.98366328452612,1.00130160459478,0.210976129650654,-0.157804302789345,-1.02059241327697,-0.940317406194146,-1.43616497427591,-1.31133240823837,-1.20352022755128,-1.43616497427591,-1.31133240823837,-1.43616497427591,-0.940317406194146
"1989-11-30",2.49902981723768,0.621318903020812,2.49902981723768,2.49902981723768,2.49902981723768,2.49902981723768,1.98366328452612,0.320924563022454,-0.157804302789345,-0.940317406194146,-0.727660597371351,-1.20352022755128,-1.10764329894532,-1.02059241327697,-1.31133240823837,-1.31133240823837,-1.31133240823837,-0.865388648675183
"1989-12-31",2.49902981723768,0.914250718926432,2.49902981723768,2.49902981723768,2.49902981723768,2.49902981723768,1.98366328452612,0.377556452120188,0.104139837434901,-0.727660597371351,-0.427266257372993,-1.20352022755128,-1.02059241327697,-1.02059241327697,-1.20352022755128,-1.10764329894532,-1.10764329894532,-0.865388648675183
"1990-01-31",2.49902981723768,1.20499071388783,2.49902981723768,2.49902981723768,2.49902981723768,2.49902981723768,1.67849354894698,0.557123763011063,0.320924563022454,-0.601693129873368,-0.427266257372993,-1.31133240823837,-1.20352022755128,-1.02059241327697,-1.10764329894532,-1.02059241327697,-1.02059241327697,-0.865388648675183
"1990-02-28",1.98366328452612,1.09717853320074,2.49902981723768,2.49902981723768,2.49902981723768,1.98366328452612,1.67849354894698,0.377556452120188,0.157257547072655,-0.794764891036786,-0.794764891036786,-1.31133240823837,-1.20352022755128,-1.10764329894532,-0.940317406194146,-1.10764329894532,-1.02059241327697,-0.727660597371351
"1990-03-31",1.67849354894698,1.20499071388783,2.49902981723768,2.49902981723768,2.49902981723768,1.67849354894698,1.67849354894698,0.377556452120188,0.157257547072655,-0.794764891036786,-0.727660597371351,-1.31133240823837,-1.31133240823837,-1.20352022755128,-0.940317406194146,-1.02059241327697,-1.02059241327697,-0.794764891036786
"1990-04-30",1.67849354894698,1.20499071388783,2.49902981723768,2.49902981723768,2.49902981723768,1.67849354894698,1.67849354894698,0.320924563022454,0.157257547072655,-0.865388648675183,-0.663465457361603,-1.58729139152782,-1.31133240823837,-1.20352022755128,-1.02059241327697,-1.02059241327697,-1.10764329894532,-0.794764891036786
"1990-05-31",1.67849354894698,1.20499071388783,2.49902981723768,2.49902981723768,2.49902981723768,1.67849354894698,1.48094969717728,0.4356055639394,0.104139837434901,-0.663465457361603,-0.427266257372993,-1.43616497427591,-1.20352022755128,-0.940317406194146,-1.02059241327697,-1.02059241327697,-1.02059241327697,-0.794764891036786
"1990-06-30",1.98366328452612,1.48094969717728,2.49902981723768,2.49902981723768,2.49902981723768,1.67849354894698,1.32982327992537,0.621318903020812,0.320924563022454,-0.794764891036786,-0.727660597371351,-1.31133240823837,-1.31133240823837,-1.10764329894532,-1.10764329894532,-1.20352022755128,-1.20352022755128,-0.794764891036786
"1990-07-31",2.49902981723768,1.48094969717728,2.49902981723768,2.49902981723768,2.49902981723768,1.98366328452612,1.67849354894698,0.914250718926432,0.759046954324643,0.157257547072655,0.320924563022454,-0.541947258289939,-0.601693129873368,-0.427266257372993,-0.483898146470727,-0.541947258289939,-0.541947258289939,-0.427266257372993
"1990-08-31",1.20499071388783,1.32982327992537,1.67849354894698,1.48094969717728,1.48094969717728,1.32982327992537,1.09717853320074,0.759046954324643,0.759046954324643,0.377556452120188,0.320924563022454,0.104139837434901,-0.10541602755121,-0.10541602755121,0.104139837434901,0.0514626084388055,0.0514626084388055,-0.0531708471752698
"1990-09-30",1.98366328452612,1.98366328452612,1.98366328452612,1.98366328452612,1.67849354894698,1.67849354894698,1.98366328452612,1.20499071388783,1.20499071388783,1.00130160459478,0.833975711843606,1.20499071388783,0.833975711843606,0.914250718926432,0.914250718926432,1.00130160459478,0.833975711843606,0.759046954324643
"1990-10-31",2.49902981723768,1.98366328452612,1.98366328452612,1.98366328452612,1.98366328452612,1.67849354894698,1.98366328452612,1.20499071388783,1.09717853320074,1.32982327992537,1.00130160459478,1.67849354894698,1.32982327992537,1.32982327992537,1.32982327992537,1.32982327992537,1.48094969717728,1.32982327992537
"1990-11-30",1.48094969717728,1.98366328452612,1.98366328452612,1.67849354894698,1.67849354894698,1.67849354894698,1.48094969717728,1.20499071388783,1.00130160459478,1.20499071388783,1.00130160459478,1.67849354894698,1.32982327992537,1.32982327992537,1.32982327992537,1.32982327992537,1.48094969717728,1.48094969717728
"1990-12-31",0.914250718926432,1.20499071388783,1.48094969717728,1.67849354894698,1.32982327992537,1.32982327992537,1.00130160459478,1.00130160459478,0.833975711843606,1.00130160459478,0.833975711843606,1.67849354894698,1.32982327992537,1.48094969717728,1.48094969717728,1.48094969717728,1.67849354894698,1.48094969717728
"1991-01-31",1.09717853320074,1.32982327992537,1.09717853320074,1.32982327992537,1.20499071388783,1.20499071388783,1.09717853320074,1.00130160459478,0.833975711843606,1.00130160459478,0.914250718926432,1.67849354894698,1.48094969717728,1.67849354894698,1.32982327992537,1.48094969717728,1.67849354894698,1.67849354894698
"1991-02-28",1.09717853320074,1.32982327992537,1.32982327992537,1.48094969717728,1.20499071388783,1.20499071388783,1.09717853320074,1.00130160459478,0.914250718926432,1.00130160459478,1.00130160459478,1.67849354894698,1.48094969717728,1.98366328452612,1.32982327992537,1.48094969717728,1.67849354894698,1.48094969717728
"1991-03-31",1.32982327992537,1.48094969717728,1.32982327992537,1.32982327992537,1.32982327992537,1.32982327992537,1.20499071388783,1.09717853320074,1.00130160459478,1.00130160459478,1.00130160459478,1.98366328452612,1.32982327992537,1.67849354894698,1.32982327992537,1.32982327992537,1.48094969717728,1.67849354894698
"1991-04-30",1.09717853320074,1.32982327992537,1.20499071388783,1.48094969717728,1.20499071388783,1.09717853320074,1.09717853320074,1.00130160459478,1.00130160459478,0.914250718926432,0.833975711843606,1.98366328452612,1.20499071388783,1.48094969717728,1.32982327992537,1.32982327992537,1.32982327992537,1.48094969717728
"1991-05-31",1.00130160459478,1.32982327992537,1.20499071388783,1.48094969717728,1.20499071388783,1.09717853320074,1.09717853320074,0.914250718926432,0.914250718926432,0.833975711843606,0.688423196686247,1.48094969717728,1.20499071388783,1.32982327992537,1.32982327992537,1.32982327992537,1.32982327992537,1.00130160459478
"1991-06-30",0.759046954324643,1.00130160459478,0.759046954324643,0.688423196686247,0.759046954324643,0.759046954324643,0.833975711843606,0.833975711843606,0.759046954324643,1.00130160459478,0.759046954324643,1.67849354894698,1.09717853320074,1.09717853320074,1.09717853320074,1.20499071388783,1.09717853320074,0.914250718926432
"1991-07-31",1.00130160459478,1.20499071388783,1.09717853320074,0.914250718926432,1.00130160459478,1.00130160459478,1.09717853320074,1.20499071388783,1.20499071388783,1.20499071388783,1.20499071388783,1.48094969717728,1.32982327992537,1.32982327992537,1.32982327992537,1.32982327992537,1.32982327992537,1.32982327992537
"1991-08-31",1.09717853320074,1.48094969717728,1.00130160459478,0.914250718926432,1.00130160459478,0.833975711843606,1.00130160459478,1.00130160459478,1.00130160459478,1.00130160459478,1.00130160459478,1.20499071388783,1.09717853320074,1.00130160459478,1.32982327992537,1.48094969717728,1.32982327992537,1.32982327992537
"1991-09-30",1.48094969717728,1.32982327992537,1.20499071388783,0.833975711843606,0.914250718926432,0.833975711843606,1.00130160459478,0.833975711843606,0.914250718926432,0.495351435522828,0.914250718926432,0.4356055639394,0.4356055639394,0.495351435522828,1.20499071388783,1.32982327992537,0.688423196686247,0.833975711843606
"1991-10-31",0.914250718926432,1.20499071388783,0.688423196686247,0.759046954324643,0.833975711843606,0.621318903020812,0.833975711843606,0.377556452120188,0.495351435522828,0.157257547072655,0.377556452120188,-0.263599241423194,-0.10541602755121,0.0514626084388055,0.688423196686247,0.688423196686247,0.377556452120188,0.557123763011063
"1991-11-30",1.00130160459478,1.20499071388783,0.833975711843606,0.759046954324643,0.759046954324643,0.688423196686247,0.833975711843606,0.4356055639394,0.688423196686247,0.320924563022454,0.4356055639394,-0.10541602755121,0.104139837434901,0.157257547072655,0.688423196686247,0.759046954324643,0.377556452120188,0.557123763011063
"1991-12-31",1.32982327992537,1.67849354894698,1.32982327992537,0.914250718926432,1.20499071388783,1.20499071388783,1.48094969717728,0.833975711843606,0.914250718926432,0.833975711843606,1.00130160459478,0.265468516789105,0.210976129650654,0.377556452120188,0.914250718926432,1.00130160459478,0.621318903020812,0.914250718926432
"1992-01-31",1.98366328452612,1.98366328452612,1.98366328452612,1.67849354894698,1.48094969717728,1.67849354894698,1.98366328452612,1.20499071388783,1.98366328452612,1.09717853320074,1.48094969717728,0.759046954324643,0.688423196686247,0.833975711843606,1.20499071388783,1.20499071388783,1.00130160459478,1.09717853320074
"1992-02-29",2.49902981723768,2.49902981723768,1.98366328452612,1.98366328452612,1.98366328452612,2.49902981723768,2.49902981723768,1.67849354894698,1.98366328452612,1.20499071388783,1.98366328452612,0.914250718926432,0.833975711843606,0.759046954324643,1.09717853320074,1.32982327992537,1.20499071388783,1.09717853320074
