"","P1","P2","P3","P4","P5","P6","P7","P8","P9","P10","P11","P12","P13","P14","P15","P16","P17","P18","P19","P20","P21","P22","P23","P24","P25","P26","P27","P28","P29","P30","P31","P32","P33","P34","P35","P36","P37","P38","P39","P40","P41","P42","P43","P44","P45","P46","P47","P48","P49","P50","P51","P52","P53","P54","P55","P56","P57","P58","P59","P60","P61","P62","P63","P64","P65","P66","P67","P68","P69","P70","P71","P72","P73","P74","P75","P76","P77","P78","P79","P80","P81","P82","P83","P84","P85","P86","P87","P88","P89","P90","P91","P92","P93","P94","P95","P96","P97","P98","P99","P100","P101","P102","P103","P104","P105","P106","P107","P108","P109","P110","P111","P112","P113","P114","P115","P116","P117","P118","P119","P120","P121","P122","P123","P124","P125","P126","P127","P128","P129","P130","P131","P132","P133","P134","P135","P136","P137","P138","P139","P140","P141","P142","P143","P144","P145","P146","P147","P148","P149","P150","P151","P152","P153","P154","P155","P156","P157","P158","P159","P160"
"1987-06-30",375.680000000001,518.409999999999,528.380000000001,649.190000000001,793.400000000001,816.350000000001,759.39,719.150000000001,709.640000000001,653.76,512.739999999999,459.729999999999,430.970000000001,450.69,574.689999999999,549.279999999999,601.220000000001,846.459999999999,868.56,784.869999999999,724.040000000001,669.099999999999,544.92,471.06,442.929999999999,422.67,396.18,463.190000000001,546.45,579.21,622.959999999999,727.790000000001,769.65,739.329999999999,714.48,602.109999999999,467.19,430.629999999999,450.939999999999,438.350000000001,158.22,343.749999999999,516.63,480.129999999999,535.569999999999,599.780000000001,654.759999999999,676.32,614.840000000001,522.21,384.699999999999,357.159999999999,382.38,153.87,219.17,245.42,355.2,452.61,382.44,409.32,495.27,564.500000000001,609.06,479.97,442.98,299.45,229.27,195.91,221.36,269.67,382.839999999999,573.320000000001,375.459999999999,360.15,444.069999999999,517.35,445.490000000001,413.360000000001,390.21,250.47,313.47,327.189999999999,500.660000000001,453.950000000001,418.98,425.979999999999,484.760000000001,424.130000000001,296.89,440.079999999999,473.349999999999,499.460000000001,470.649999999999,464.4,529.62,509.7,511.310000000001,569.94,569.679999999999,572.090000000001,576.75,515.64,437.1,376.599999999999,415.239999999999,522.81,563.28,536.769999999999,606.9,703.970000000001,522.03,363.410000000001,334.610000000001,526.340000000001,485.570000000001,503.240000000001,543.69,572.709999999999,266.22,240.03,287.19,423.939999999999,510.33,480.110000000001,485.1,466.299999999999,406.640000000001,220.96,238.8,244.79,368.540000000001,379.62,401.469999999999,452.139999999999,518.73,388.520000000001,254.38,259.62,267.77,351.57,361.02,381.999999999999,293.07,292.13,310.389999999999,324.369999999999,358.809999999999,296.91,301.659999999999,262.19,419.43,411.939999999999,310.53,254.38,224.84,387.3,352.550000000001,188.89,401.229999999999,350.49
"1987-07-31",245.16,506.630000000001,582.639999999999,535.820000000001,406.750000000001,388.64,557.74,686.86,656.460000000001,552.39,488.95,428.560000000001,409.050000000001,361.33,573.029999999999,677.460000000001,609.210000000001,285.09,275.95,480.749999999999,585.49,570.959999999999,531.220000000001,434.160000000001,376.610000000001,379.88,407.88,378.130000000001,555.509999999999,621.120000000001,573.040000000001,410.85,361.989999999998,438.34,499.809999999998,474.699999999998,469.019999999999,393.090000000001,330.28,344.579999999999,147.18,374.38,481.3,553.980000000001,440.859999999999,393.44,417.680000000001,444.939999999998,416.23,423.529999999999,433.729999999999,390.65,359.669999999999,183.58,199.43,227.11,425.68,390.55,342.359999999999,378.189999999999,373.409999999999,371.04,441.249999999999,405.330000000001,401.76,416.910000000001,395.540000000001,389.160000000001,192.46,234.41,286.08,353.599999999999,335.760000000001,332.99,338.580000000001,367.690000000001,327.93,393.680000000001,394.01,410.420000000001,176.27,180.7,318.86,330.440000000001,329.649999999999,329.369999999999,333.02,330.620000000001,320.470000000001,313.72,291.08,286.53,292.82,283.67,273.79,283.64,273.03,316.07,255.1,235.68,230.19,226.2,218.77,220.31,379.140000000001,321.179999999999,305.43,229.8,237.17,243.09,230.83,217.88,216.55,329.330000000001,221.04,222.94,229.72,237.88,227.24,214.76,207.97,303.47,295.08,218.95,213.52,208.5,220.56,214.49,182.11,180.72,219.25,226.37,219.25,209.72,166.45,218.82,188.89,157.21,174.28,228.52,232.6,226.19,155.37,180.44,228.8,215.7,233.44,237.32,246.59,222.33,213.33,223.79,195.94,207.42,189.75,194.41,186.05,129.19,195.41,182.71
"1987-08-31",159.9,343.360000000001,384.330000000001,478.82,567.800000000001,583.76,593.03,604.610000000001,581.82,479.98,337.009999999999,254.62,211.07,244.86,397.099999999999,444.44,467.670000000001,575.479999999999,592.789999999999,588.319999999999,569.799999999999,527.72,394.170000000001,277.65,211.35,182.99,156.43,256.34,377.879999999999,440.930000000001,469.849999999999,520.730000000001,545.37,546.209999999999,526.470000000002,449.209999999999,316.02,233.9,189.38,179.63,198.21,309.02,345.57,372.26,378.56,420.010000000001,479.169999999999,503.040000000002,451.49,385.039999999999,265.47,217.98,193.6,153.3,170.3,195.8,331.39,304.65,250.7,266.75,340.07,387.040000000001,455.03,387.070000000001,337.479999999999,234.51,202.81,191.21,134.28,158.94,227.99,319.33,246.65,238.23,300.01,349.300000000001,317.090000000001,342.81,310.609999999999,220.1,129.96,145.08,278.23,269.96,253.38,251.55,270.36,241.79,221.5,254.94,242.08,241.29,262.54,261.61,239.57,264.02,261.32,314.069999999999,269.7,254.04,248.24,247.34,244.61,267.96,383.929999999999,343.289999999999,332.99,253.49,253.34,251.22,250,241.37,266.97,361.07,252.68,252.62,253.2,254.56,257.48,244.43,263.07,337.839999999999,329.12,243.58,243.84,249.54,254.93,249.63,215.2,237.32,245.43,245.69,244.1,243.87,234.29,247.12,214.76,194.97,233.74,249.61,247.44,244.22,165.1,223.16,241.18,228.93,241.11,243.28,253.28,215.4,195.33,204.81,190.91,202.56,173.35,187.93,171.46,123.71,161.69,161.79
"1987-09-30",256.39,324.500000000001,330.230000000001,392.349999999999,478.340000000001,501.620000000001,527.210000000001,556.670000000001,537.969999999999,453.039999999999,339.279999999999,273.66,243.31,287.98,357.45,341.67,367.670000000001,490.539999999999,508.659999999999,514.74,515.79,487.850000000001,384.66,287.82,232.69,218.43,213.52,297.64,340.910000000001,357.740000000001,379.02,452.570000000001,484.479999999999,494.94,469.26,418.610000000001,319.100000000001,249.07,205.77,205.19,394.670000000001,381.849999999999,342.18,370.2,388.419999999999,423.549999999999,459.129999999999,475.899999999999,415.629999999999,364.280000000001,276.55,235.98,214.31,287.8,380.690000000001,430.779999999999,312.54,328.479999999999,379.040000000001,388.029999999999,412.809999999999,423.039999999999,459.680000000001,402.27,325.419999999999,250.19,222.73,212.69,279.39,298.28,302.1,386.090000000001,391.610000000001,389.450000000001,403.809999999999,415.59,376.970000000001,374.37,303.759999999999,237.86,254.67,242.56,356.049999999999,368.88,371.34,357.96,330.45,312.489999999999,254.7,347.82,329.76,313.29,293.73,260.53,288.04,264.94,237.8,303.309999999999,233.26,207.33,208.31,208.73,205.2,201.79,389.600000000001,310.179999999999,248.93,201.52,209.59,213.88,209.77,203.77,199.1,280.61,174.91,181.74,198.79,207,206.32,200.46,214.02,259.98,161.58,158.41,152.74,148.9,168.69,193.62,178.74,195.53,152.02,122.61,113.94,117.07,110.92,115.65,144.45,158.98,193.66,145.3,123.77,121.71,136.05,177.31,138.71,141.96,121.56,136.36,132.87,144.79,165.08,165.75,146.91,152.01,160.72,141.86,140.62,190.17,150.17,142.57
"1987-10-31",37.2199999999999,56.7900000000001,67.1499999999999,89.36,113.01,119.86,128.47,138.93,134.6,114.45,83.4999999999999,70.06,69.4699999999999,48.4699999999999,58.2399999999998,82.6700000000001,88.8500000000002,117.11,121.95,124.24,127.18,116.36,92.1200000000001,67.0599999999999,54.3499999999999,62.24,81.5000000000001,51.8100000000001,59.99,77.7100000000001,87.65,100.25,112.81,115.55,114,93.16,71.2399999999999,52.62,38.9199999999999,47.5600000000001,143.35,122.4,82.31,74.1999999999999,81.0300000000001,81.1599999999999,97.74,104.84,90.7200000000001,73.6700000000001,54.0000000000001,42.3800000000001,39.53,109.55,113.32,112.58,123.57,97.2799999999999,56.5999999999999,51.8200000000001,62.6499999999999,73.4899999999999,93.1300000000001,70.9000000000001,58.36,39.06,24.95,19.05,113.21,102.69,101.06,64.4299999999999,48.28,47.9999999999999,60.6399999999999,64.5899999999999,51.9800000000001,58.3899999999999,49.2299999999999,30.95,103.77,107.87,72.94,64.9200000000001,60.68,99.5999999999999,133.43,154.57,119.6,73.5599999999999,118.17,156.49,178.98,222.78,190.46,218.25,252.29,262.65,265.59,288.35,279.05,275.1,276.49,276.23,308.34,302.84,282.48,279.79,305.38,253.09,268.85,279.68,276.69,284.94,235.77,244.58,266.93,258.94,297.73,291.68,247.82,255.64,218.26,214.52,207.61,201.86,231.77,287.04,268.38,249.38,205.72,198.49,207.85,195.73,164.94,214.11,322.859999999999,257.81,248.61,219.57,208.88,192.67,360.859999999999,315.519999999999,227.16,225.1,227.76,244.74,250.77,228.44,263.34,258.12,225.45,208.84,190.25,275.32,248.07,123.82,252.51,239.29
"1987-11-30",25.42,56.3600000000001,49.3400000000001,51.3999999999999,66.7400000000001,80.52,133.04,183.52,180.8,171.91,167.3,165.93,166.14,44.4399999999999,74.76,39.45,42.2799999999999,56.64,63.9200000000001,108.44,153.73,158.82,166.17,163.5,168.17,169.36,169.4,47.94,63.0500000000001,51.8499999999999,48.24,59.3000000000001,74.16,97.8999999999999,129.69,134.38,151.41,156.04,175.06,174.18,141.71,104.35,74.3900000000001,73.9100000000001,67.3599999999999,63.5900000000001,83.6499999999999,96.1400000000001,110.89,113.95,127.3,127,144.45,61.4499999999999,92.01,105.03,64.38,67.9599999999999,89.7099999999999,86.9499999999999,76.11,69.2000000000001,96.75,86.3900000000001,95.67,96.6399999999999,72.9,60.7400000000001,81.84,85.4000000000001,79.2200000000001,54.18,91.1600000000001,95.07,82.7900000000001,73.44,63.21,78.8199999999999,83.1399999999999,78.1599999999999,96.6699999999999,101.29,67.29,75.4700000000001,84.7100000000001,85.6700000000001,86.49,86.22,69,78.6999999999999,89.94,85.5800000000001,86.4699999999999,85.5099999999999,85.9100000000001,88.53,86.4500000000001,115.13,84.99,90.36,84.5199999999999,74.31,66.99,62.16,191.39,151.11,112.45,85.1799999999999,101.55,77.34,69.18,60.57,56.73,128.48,68.8700000000001,73.8200000000001,77.7999999999999,69.9999999999999,53.67,50.2599999999999,39.69,221.55,110.2,60.6099999999999,58.0700000000001,52.3899999999999,41.9300000000001,43.2399999999999,38.82,32.5400000000001,153.67,83.46,53.3300000000001,40.1000000000001,27.01,40.74,42.2600000000001,32.1699999999999,30.4299999999999,148.16,82.4600000000001,67.7199999999999,45.2499999999999,25.15,130.68,114.23,69.9399999999999,145.4,140.85,131.28,139.05,153.95,154.45,144.71,142.18,149.98,154.65,167.38,150.41,155.74
"1987-12-31",43.1199999999999,89.4800000000001,86.0499999999999,103.7,128.4,135.76,143.37,152.38,151.66,146.31,128.32,126.52,131.1,68.9500000000001,111.82,82.08,90.7400000000001,132.52,137.88,139.71,143.85,136.66,127.75,120.15,120.9,130.78,148.5,72.78,98.82,95.2200000000001,97.9899999999999,115.13,124.47,127.23,135.04,118.1,111.59,109.48,115.83,122.97,51.23,99.9600000000001,108.22,92.78,86.96,91.5800000000001,108.18,115.96,112.02,98.2500000000001,89.3099999999999,85.6499999999999,96.9400000000001,91.5900000000001,93.0600000000001,94.71,119.04,99.1399999999999,68.7900000000001,66.8,77.1299999999999,86.79,104.64,79.6,78.8399999999999,62.61,40.83,30.17,66.66,78.0599999999999,81.7300000000001,81.7300000000001,63.8999999999998,62.3500000000002,77.97,79.6899999999999,64.5199999999998,65.87,65.6699999999999,46.65,52.4,51.77,75.02,72.5800000000002,68.7900000000001,87.3900000000001,88.88,94.2900000000001,62.5699999999999,71.7199999999999,83.9699999999999,96.63,101.92,104.12,107.81,114.83,115.74,167.73,124.09,132.41,124.28,111.68,102.43,93.69,248.21,198.32,167.35,127.54,148.6,109.06,104.91,97.34,85.5300000000001,193.43,154.41,112.53,117.55,104.33,94.6800000000001,81.9000000000001,64.01,192.11,171.74,91.0099999999999,90.3099999999999,88.9400000000001,87.7900000000001,64.95,48.8599999999999,49.7699999999999,96.11,72.6000000000001,67.2500000000001,57.7800000000001,63.47,49.9499999999998,50.5800000000001,47.12,53.41,83.2200000000001,48.5299999999999,48.6299999999999,83.01,64.18,49.45,46.51,44.02,49.5599999999999,52.8099999999999,41.6800000000001,38.6500000000001,39.3299999999998,43.1999999999999,41.47,34.5199999999999,19.54,32,25.31,27.27,32.08
"1988-01-31",33.25,60.6,129.02,209.5,221.51,202.3,215.26,154.34,154.55,158.52,150.2,119.14,119.58,44.5300000000001,64.7399999999999,91.9000000000001,115.73,149.28,164.49,233.39,196.14,167.46,158.74,116.52,118.65,121.12,124.73,44.8999999999999,65.0599999999998,83.0999999999999,93.4799999999999,159.02,162.77,186.41,185.37,170.31,129.8,108.61,121.55,122.42,115.73,138.06,131.72,146.87,143.54,152.84,164.78,181.41,151.59,131.65,104.51,84.41,97.7499999999999,97.8999999999999,112.82,125.42,172.98,158.98,159.05,160.64,140.71,164.42,177.09,125.89,105.04,73,39.3999999999999,29.06,110.44,132.54,141.7,116.38,155.96,160.59,155.52,161.61,138.13,113.71,85.9799999999999,56.1700000000001,97.65,127.57,123.54,138.08,149.75,154.07,153.8,154.37,103.68,140.23,151.95,154.5,156.45,183.54,157.64,162.35,181.6,200.33,176.65,183.43,177.47,178.46,187.23,191.27,247.05,210.34,206.23,181.37,192.99,147.93,175.3,197.53,197.04,231.35,151.09,175.78,174.56,165.94,228.33,223.18,183.44,238.48,139.26,139.66,140.08,167.69,182.9,227.74,197.36,179.7,137.44,113.05,117.58,119.8,126.7,124.37,190.55,171.92,171.85,128.6,112.06,111.69,228.61,181.75,121.06,124.17,90.2,121.55,114.47,114.55,132.39,138.17,138.74,137.7,149.19,123.15,136.44,179.72,123.04,137.23
"1988-02-29",18.99,52.7600000000001,136.35,217.51,231.9,226.72,249.5,202.37,199.68,180,145.65,91.8899999999999,75.9300000000001,29.52,48.1500000000001,129.19,152.54,175.82,192.07,267.34,234.27,203.83,169.91,100.75,87.97,72.7099999999999,49.6099999999999,31.25,57.9599999999999,103.92,122.1,188.49,196.78,222.59,217.78,197.64,141.84,88.1799999999999,95.48,85.2,48.5499999999999,56.4399999999999,58.13,81.9200000000001,103.75,145.03,168.99,192.76,181.83,148.66,110.99,66.4599999999999,72.7499999999999,71.8000000000001,66.25,55.9899999999999,66.8700000000001,63.6299999999999,59.1199999999999,58.3000000000001,88.6999999999999,142.6,168.53,151.23,116.5,77.14,30.35,20.5,89.2099999999999,66.5899999999999,61.06,66.2699999999999,58.58,57.7800000000001,59.4999999999999,113.35,109.22,98.28,94.5800000000001,47.6400000000001,81.84,69.24,65.2399999999999,62.5599999999999,60.45,62.22,68.7199999999999,70.9999999999998,45.6499999999999,62.6200000000001,64.7899999999999,71.1999999999999,73.4500000000001,67.2600000000001,74.53,76.9200000000001,72.3299999999999,129.44,76.27,78.8900000000001,77.82,71.2299999999999,64.7199999999999,60.77,213.57,165.66,128.16,77.6799999999999,81.26,82.0299999999999,69.6899999999999,58.5900000000001,56.16,162.24,77.88,78.85,76.2899999999999,74.11,47.1900000000001,46.05,43.9399999999999,159.3,68.44,69.0900000000001,75.4100000000001,75.27,62.3300000000001,42.6799999999999,45.3100000000001,41.99,69.4500000000001,56.3399999999999,64.51,66.9100000000002,74.3899999999999,65.77,44.43,47.8699999999999,43.6199999999999,46.75,51.88,61.8599999999999,54.5699999999999,44.7099999999999,36.7400000000001,40.1900000000001,39.6800000000001,37.89,34.6800000000001,31.3099999999999,70.1900000000001,56.2199999999999,44.6199999999999,37.2900000000001,40.89,56.03,52.75,33.2300000000001,53.5799999999999,50.7300000000001
"1988-03-31",22.79,32.5699999999999,40.2399999999999,47.51,79.8100000000001,148.38,227.62,65.5199999999999,73.31,88.82,71.7300000000001,20,17.76,26.29,33.0700000000001,42.4299999999999,46.5299999999999,74.17,115.17,295.94,177.4,115.88,92.8699999999999,20.89,17.77,16.56,15.47,25.3,33.79,40.7899999999999,44.8199999999999,96.7800000000001,137.4,189.15,172.67,130.03,82.4799999999999,17.56,17.14,16.68,48.66,41.4400000000001,33.7399999999999,26.63,27.93,84.3499999999999,120.95,144.89,141.26,108.31,66.1700000000001,13.38,13.98,65.8,72.7899999999999,64.5400000000001,33.1199999999999,35.9199999999998,19.96,16.1,29.59,92.77,114.76,113.67,84.23,47.44,6.33000000000001,4.27999999999999,43.01,41.84,48.8800000000001,64.5300000000001,18.91,14.12,22.93,81.4799999999999,79.8900000000001,78.13,67.9,38.2500000000001,39.3400000000001,49.98,57.9099999999999,41.8799999999999,29.06,31.1400000000001,29.1,30,13.09,41.78,38.84,32.71,32.08,21.61,36.3599999999999,34.8600000000001,26.81,44.65,38.2399999999999,34.11,31.4300000000001,29.58,28.54,28.68,52.8899999999999,42.5900000000001,33.4,31.8899999999999,39.06,27.85,26.78,26.38,27.99,32.85,28.91,29.9,28.47,24.98,20.38,23.22,30.19,32.3499999999999,29,28.01,24.64,23.13,19.86,20.23,30.05,32.6800000000001,26.81,22.47,24.43,22.77,11.45,26.72,30.8,36.7499999999999,32.1199999999999,18.84,21.6,25.98,5.79999999999999,24.27,15.68,19.54,22.22,13.73,12.77,13.21,24.15,19.54,16,11.5,10.68,16.5,17.34,10.46,15.44,16.24
"1988-04-30",27.73,55.9599999999999,42.06,26.4,75.0500000000001,179.13,280.11,182.57,182.39,164.47,113.99,38.1699999999999,24.6,49.9599999999999,75.1400000000001,29.62,30.5499999999999,94.1900000000001,146.44,337.929999999999,248.38,196.91,150.74,44.34,19.64,13.52,11.68,56.01,62.1,48.6500000000001,48.93,107.33,171.4,234.62,229.77,187.95,120.15,26.33,7.65,7.53999999999999,38.8599999999999,42.9500000000001,58.7300000000001,53.4699999999999,63.3500000000001,120.12,155.99,205.23,191.54,148.21,90.45,18.85,9.93999999999999,62.2599999999999,47.4099999999999,39.2900000000001,49.6299999999999,55.8200000000001,76.0599999999999,79.4300000000001,75.6099999999999,138.54,181.38,155.31,112.72,63.2799999999999,9.86000000000001,4.65999999999999,35.8100000000001,33.7400000000001,50.25,66.7100000000001,81.0800000000001,82.05,76.1000000000001,131.52,125.98,112.48,90.0699999999999,39.7700000000001,37.3100000000001,51.6399999999999,66.87,71.2400000000001,74.6499999999999,88.89,93.27,94.7900000000001,63.39,68.55,91.5099999999999,96.6500000000001,98.67,89.55,102.74,107.14,97.89,101.16,107.73,115.52,102.19,81.42,68.3199999999999,60.4599999999999,84.93,90.33,95.04,106.23,138.82,83.1200000000001,69.7700000000001,56.07,50.76,79.8999999999999,75.81,83.7999999999999,90.36,71.4,41.1200000000001,37.2399999999999,24.04,36.1899999999999,50.2599999999999,48.5000000000001,51.6699999999999,47.25,32.6799999999999,26.68,19.79,14.77,18.31,19.98,19,20.75,24.49,23.02,18.97,14.36,13.17,20.02,19.53,17.3,15.37,12.12,20.38,19.59,17.9,20.08,20.58,17.16,15.95,18.51,18.49,18.34,15.48,14.95,16.59,13.82,16.16,15.78
"1988-05-31",70.0899999999999,64.3000000000001,54.5300000000001,53.8199999999999,66.6699999999999,94.64,102.53,175.98,170.47,149.56,134.9,121,116.5,82.8100000000002,59.9299999999999,62.7600000000001,69.53,101.67,105.56,85.7700000000001,124.19,145.44,139.06,121.08,115.06,114.47,115.59,92.22,62.24,66.0800000000001,73.9100000000001,87.6300000000001,104.11,104.71,118.94,129.1,106.23,108.21,114.68,114.75,76.7399999999999,54.9300000000001,52.5900000000001,44.3599999999999,54.3700000000001,68.59,76.5999999999999,99.82,98.3200000000001,93.6399999999999,82.9000000000001,83.4799999999999,93,114.07,84.64,62.6800000000001,47.2500000000001,44.1,30.16,27.75,45.6799999999999,62.08,68.6099999999999,83.5900000000001,74.5400000000001,56.65,39.2399999999999,28.08,61.91,28.6,30.29,38.36,27.44,28.64,35.4800000000001,48.83,60.5599999999999,32.3800000000001,61.1200000000001,36.9199999999999,12.84,15.25,29.11,38.6500000000001,44.63,42.1300000000001,35.0499999999999,32,19.45,46.59,50.4099999999999,40.9399999999999,33.9900000000001,31.1799999999999,41.1099999999999,33.32,27.77,34.41,27.5,22.64,22.6,23.88,24.96,27.25,44.6599999999999,38.74,34.17,27.87,17.92,26.63,23.67,23.43,28.34,46.0000000000001,44.1400000000001,39.76,24.91,24.22,11.93,19.39,32.2100000000001,41.4799999999999,63.7199999999999,63.79,55.7499999999999,56.6300000000001,41.6399999999999,19.73,44.5799999999999,44.7800000000001,37.3300000000001,59.44,77.7800000000001,75.0499999999999,59.1800000000001,72.0500000000001,42.5300000000001,63.4999999999999,45.7700000000001,36.5399999999998,51.5000000000001,80.2700000000001,15.93,26.58,17.98,33.6000000000001,56.66,2.99,3.01,16.04,22.61,20.16,12.33,3.85000000000001,6.39000000000001,11.59,15.26,2.81,10.44,12.96
"1988-06-30",371.739999999999,402.459999999999,405.650000000001,439.730000000001,518.690000000001,616.23,656.330000000001,644.720000000001,624.530000000001,610.850000000001,550.700000000001,534.350000000001,516.770000000001,383.4,432.740000000001,454.329999999999,512.07,645.519999999999,660.410000000001,674.660000000001,654.279999999999,627.650000000001,566.1,546.57,545.319999999999,521.979999999999,480.24,375.999999999999,410.559999999999,476.85,537.78,617.720000000001,637.53,643.820000000001,641.07,603.849999999999,544.479999999999,538.580000000001,571.400000000001,551.94,363.519999999999,416.76,437.210000000001,451.850000000001,506.16,581.19,602.76,615.54,608.58,568.119999999999,508.38,497.349999999999,519.350000000001,324.639999999999,364.119999999999,379.580000000001,402.590000000001,400.47,466.83,505.629999999999,529.77,590.64,609.45,545.64,529.209999999999,463.299999999999,422.109999999999,402.87,354.260000000001,291.39,294.04,364.790000000001,480.54,485.600000000001,521.750000000001,568.010000000001,586.760000000001,497.889999999999,501.3,435.96,269.81,269.49,344.960000000001,471.620000000001,509.259999999999,513.18,513.81,508.35,445.56,505.62,542.04,524.61,510,504.249999999999,519.470000000001,503.990000000001,508.149999999999,474.039999999999,496.550000000001,479.25,491.180000000001,500.25,505.98,505.05,374.240000000001,512.499999999999,502.340000000001,483.24,448.239999999999,509.120000000001,515.499999999999,517.95,508.77,503.619999999999,501.140000000001,495.72,500.829999999999,522.920000000001,551.61,535.659999999999,537.950000000001,414.15,507.009999999999,510.24,520.460000000001,525.78,549.96,549.110000000001,501.939999999999,492.380000000001,421.149999999999,472.53,492.3,508.44,558.830000000001,484.74,519.12,470.04,504.740000000001,404.600000000001,445.520000000001,483.099999999999,711.03,557.04,352.209999999999,401.480000000001,465.140000000001,300.84,307.659999999999,302.949999999999,328.959999999999,325.11,274.99,275.44,240.08,327.350000000001,266.99,212.24,281.61,246.95
"1988-07-31",116.62,147.73,246.87,404.78,453.699999999999,479.639999999999,516.87,497.849999999999,450.830000000001,384.059999999999,299.34,272.89,270.55,137.9,163.37,233.9,355.7,456.410000000002,473.070000000001,530.609999999999,501.289999999999,417.550000000001,328.450000000001,269.3,244.15,256.71,288.2,143.81,154.73,204.64,276.86,440.290000000001,464.04,485.620000000001,474.280000000001,379.730000000001,294.68,243.79,217.8,231.9,187.11,218.55,207.8,189.36,239.69,331.069999999999,415.35,441.500000000001,396.860000000001,332.4,258.43,220.81,213.67,149.96,172.44,184.02,255.84,220.13,173.14,197.62,239.03,323.61,361.46,323.38,289.15,220.81,176.07,158.81,191.52,132.48,142.71,170.11,164.79,167.98,214.19,274.51,312.369999999999,239.79,261.18,198.9,121.85,123.64,130.86,171.4,185.58,190.77,171.84,165.45,153.21,188.42,202.09,182.11,167.51,160.26,178.42,164.27,142.15,163.87,145.35,136.07,131.37,118.48,110.29,107.32,135.91,160.49,154.28,144.71,131.76,134.56,114.74,99.5299999999999,101.83,146.32,145.42,143.48,127.92,121.15,70.44,77.4599999999998,102.22,214.91,157.38,157.29,151.66,152.74,117.81,72.9100000000001,109.35,122.13,221.75,198.72,170.82,167.22,162.04,184.21,161.55,145.75,136.18,239.92,215.01,173.68,160.27,153.06,271.8,241.79,203.2,284.71,293.91,250.15,254.82,267.36,266.21,265.12,230.62,239.52,246.12,202.32,231.78,235.23
"1988-08-31",420.349999999999,639.930000000001,666.389999999999,629.61,638.81,672.329999999999,701.76,686.790000000001,691.410000000001,630.860000000001,515.560000000001,434.710000000002,407.999999999999,536.020000000001,750.030000000001,598.649999999999,594.410000000001,618.790000000001,660.000000000001,776.65,732.410000000001,671.429999999999,580.200000000001,450.260000000001,380.99,372.860000000001,384.76,552.99,685.999999999999,647.269999999999,619.95,663.929999999998,768.98,837.650000000001,773.42,662.459999999999,588.180000000001,424.049999999999,328.149999999999,337.2,422.200000000001,501.879999999999,565.279999999999,487.300000000001,510.559999999999,632.339999999999,710.370000000001,757.839999999999,760.269999999999,672.220000000001,595.000000000001,476.88,412.590000000001,282.9,426.139999999999,440.38,446.5,459.99,462.170000000001,461.98,516.9,593.83,641,738.65,661.67,621.270000000001,595.650000000001,603.220000000001,276.47,296.09,362.170000000001,469.68,453.87,436.79,409.969999999999,499.269999999999,554.449999999999,611.81,657.080000000001,617.660000000001,204.92,192.44,381.12,351.219999999999,335.19,360.649999999999,366.389999999999,468.080000000001,567.139999999999,287.53,275.12,326.61,310.600000000001,310.450000000001,296.45,302.5,287.08,313.700000000001,299.31,312.629999999999,294.7,276.17,273.49,271.38,544.349999999999,474.07,286.68,303.24,347.54,245.19,260.83,272.07,268.76,409.000000000001,256.51,266.35,288.25,255.8,285.87,280.11,236.78,448.060000000001,232.41,231.57,232.34,229.8,234.94,278.76,237.22,228.82,303.27,195.99,182.42,191.83,246.16,207.31,248.9,211.9,207.58,201.12,196.51,176.19,126.72,186.33,206.31,178.19,157.85,225.11,211.47,194.56,527.93,450.419999999999,302.68,210.07,204.51,506.219999999999,388.620000000001,229.68,433.340000000001,374.109999999999
"1988-09-30",317.199999999999,444.45,394.580000000001,471.969999999999,534.639999999999,593.16,560.829999999999,461.52,468.369999999999,417.200000000001,332.000000000001,250.96,233.39,405.81,493.520000000001,395.769999999999,422.769999999999,561.609999999999,571.419999999999,541.010000000001,502.11,486.219999999999,392.949999999999,258.39,215.26,212.19,223.09,430.179999999999,479.769999999999,434.810000000001,423.489999999999,508.77,488.79,456.93,491.319999999999,430.83,363.170000000001,231.34,184.6,191.08,235.9,307.059999999999,324.890000000001,300.51,365.360000000001,420.96,472.32,488.64,492.830000000001,424.400000000001,297.1,236.01,210.21,168.59,203,232.03,292.09,288.07,276.94,274.51,314.319999999999,434.799999999999,458.16,450.93,349.599999999999,299.97,252.28,250.38,166.99,195.06,221.82,305.97,276.02,274.82,281.65,321.339999999999,378.33,365.379999999999,331.11,267.41,183,203.65,263.83,292.13,292.07,289.04,293.19,323.04,306.950000000001,294.98,298.73,297.11,285.72,282.97,296.93,289.14,297.51,295.21,298.66,298.03,293.2,304.44,320.150000000001,332.210000000001,332.88,319.790000000001,273.96,281.54,302.150000000001,268.11,300.54,331.209999999999,343.659999999999,303.3,240.98,249.73,279.94,279.26,344.25,357.03,362.240000000001,261.66,206.85,205.6,215.58,211.78,253.7,354.350000000001,386.97,394.479999999999,184.73,170.4,191.98,189.86,190.88,228.08,387.039999999999,403.520000000001,390.789999999999,163.21,166.81,191.31,332.58,368.85,153.13,153.89,143.06,158.45,154.94,140.43,152.68,144.32,145.99,161.62,171.88,94.14,123.12,145.99,86.28,113.68
